,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Sensualidad,"Bad Bunny",1967314,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
2,"Échame La Culpa","Luis Fonsi",1736449,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
3,Criminal,"Natti Natasha",1669673,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
4,Mayores,"Becky G",1468900,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
5,Havana,"Camila Cabello",1398754,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
6,"Se Preparó",Ozuna,1397756,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
7,"Perro Fiel (feat. Nicky Jam)",Shakira,1321535,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL
8,"Suena El Dembow","Joey Montana",1269032,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
9,"No vaya a ser","Pablo Alborán",1240347,https://open.spotify.com/track/6ZZOdrcqRZzTCwGlsy00SU
10,"Báilame - Remix",Nacho,1202260,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
11,"Me Rehúso","Danny Ocean",1160836,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
12,"Que Va","Alex Sensation",1031995,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
13,"New Rules","Dua Lipa",958013,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
14,SUTRA,"Sebastian Yatra",939545,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5
15,Saturno,"Pablo Alborán",910059,https://open.spotify.com/track/7en0831Kv3C7qDh1kXhM9U
16,Vuelve,"Daddy Yankee",886980,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv
17,"Felices los 4",Maluma,843792,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
18,rockstar,"Post Malone",839208,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
19,"3 A.M.","Jesse & Joy",811128,https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu
20,Bonita,"J Balvin",802541,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
21,"Loco Enamorado","Abraham Mateo",770823,https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB
22,Corazón,Maluma,750994,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
23,"Robarte un Beso","Carlos Vives",748625,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
24,"Mi Gente","J Balvin",746524,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
25,"Una Lady Como Tú","Manuel Turizo",745210,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
26,"La isla del amor (feat. Maki)","Demarco Flamenco",731688,https://open.spotify.com/track/0Gw9QC3RqHmTdGqHIWLHb6
27,"Escápate Conmigo",Wisin,708907,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
28,"Mi Gente (feat. Beyoncé)","J Balvin",695700,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
29,"Explícale (feat. Bad Bunny)",Yandel,669954,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG
30,"Havana - Remix","Camila Cabello",668133,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ
31,Wolves,"Selena Gomez",656523,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
32,"Ahora Dice","Chris Jeday",652988,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
33,"Besos En Guerra",Morat,652295,https://open.spotify.com/track/1d0c62VFYauOOgxZ2eFUxx
34,Perfect,"Ed Sheeran",630255,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
35,"Tú Me Obligaste","Antonio José",611114,https://open.spotify.com/track/6NwXwJlXKZmgLZga2cLkhb
36,"What Lovers Do (feat. SZA)","Maroon 5",599130,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
37,"Dusk Till Dawn - Radio Edit",ZAYN,595883,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
38,"Kung Fu",Dasoul,589661,https://open.spotify.com/track/0B6GRS3vGtzu6w5BQXqWMq
39,"Bella y Sensual","Romeo Santos",587798,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3
40,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",578715,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
41,"Hey DJ",CNCO,574370,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl
42,"Too Good At Goodbyes","Sam Smith",562798,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
43,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel AA",550713,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
44,"Tú Foto",Ozuna,546782,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf
45,"Mala Mujer","C. Tangana",537462,https://open.spotify.com/track/067QpM2xLhK24hTiovC3Zo
46,"Shape of You","Ed Sheeran",527749,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
47,"Yo Contigo, Tú Conmigo - The Gong Gong Song / El Tema De La Película ""Gru 3 Mi Villano Favorito""",Morat,524374,https://open.spotify.com/track/77L1xG4kehRoAB4K37gQEA
48,OK,"Robin Schulz",524085,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS
49,"Boca de hule","Pablo Alborán",522504,https://open.spotify.com/track/5Wr3Ebe60UsEY6CCqYHeRj
50,Silence,Marshmello,502064,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
51,Attention,"Charlie Puth",435637,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
52,"Feel It Still","Portugal. The Man",418964,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
53,"De Pie","C. Tangana",414288,https://open.spotify.com/track/5ZISQTmGANOElHqxg4k8pz
54,"Como Antes (feat. Wisin)",Yandel,412088,https://open.spotify.com/track/5YzA563GXTuwQaRq24z1k5
55,Sirenas,Taburete,407257,https://open.spotify.com/track/4unOsvr9C2NqI9aJXrxpCy
56,"La Llamada",Leiva,381183,https://open.spotify.com/track/5ZCamgcqvkckdf2FdfYuth
57,"Krippy Kush",Farruko,363578,https://open.spotify.com/track/7FfpP3YZ6fOWMdxkIAtud9
58,Vivir,"Pablo Alborán",362012,https://open.spotify.com/track/6WUECTuTblMPJ1K4rRi02S
59,"Me Haces Falta","Antonio José",358133,https://open.spotify.com/track/6xQuTgHSWht5oN6UZKo4N1
60,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",354346,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
61,"How Long","Charlie Puth",354277,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
62,Stargazing,Kygo,349942,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
63,Invisible,Malú,346817,https://open.spotify.com/track/2xVWnZpT548xjWo1tF1oqq
