,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Criminal,"Natti Natasha",1641683,https://open.spotify.com/track/2SmgFAhQkQCQPyBiBxR6Te
2,Mayores,"Becky G",1550362,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
3,"Se Preparó",Ozuna,1516148,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
4,"Me Rehúso","Danny Ocean",1336525,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
5,"Suena El Dembow","Joey Montana",1321050,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
6,"Perro Fiel (feat. Nicky Jam)",Shakira,1260091,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL
7,"Báilame - Remix",Nacho,1234199,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
8,"Que Va","Alex Sensation",1132576,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
9,"Mi Gente","J Balvin",1079706,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
10,"No vaya a ser","Pablo Alborán",1072253,https://open.spotify.com/track/2yajAy8Va9VTk3yhF9B3ET
11,Bonita,"J Balvin",955377,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
12,"Felices los 4",Maluma,937270,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
13,"New Rules","Dua Lipa",923017,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
14,"La isla del amor (feat. Maki)","Demarco Flamenco",921898,https://open.spotify.com/track/0Gw9QC3RqHmTdGqHIWLHb6
15,"Una Lady Como Tú","Manuel Turizo",879309,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
16,Havana,"Camila Cabello",850855,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
17,"Loco Enamorado","Abraham Mateo",849863,https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB
18,"3 A.M.","Jesse & Joy",847461,https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu
19,"Mi Gente (feat. Beyoncé)","J Balvin",830082,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
20,"Robarte un Beso","Carlos Vives",777134,https://open.spotify.com/track/4z3GJkrtH97Bj6fRta983T
21,"Escápate Conmigo",Wisin,775754,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
22,rockstar,"Post Malone",751888,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
23,Vuelve,"Daddy Yankee",733620,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv
24,"Explícale (feat. Bad Bunny)",Yandel,728059,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG
25,"Ahora Dice","Chris Jeday",726722,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
26,"Mala Mujer","C. Tangana",717669,https://open.spotify.com/track/067QpM2xLhK24hTiovC3Zo
27,Saturno,"Pablo Alborán",701101,https://open.spotify.com/track/2oKjjRzItVu8JZScrpzFTx
28,"Kung Fu",Dasoul,671215,https://open.spotify.com/track/0B6GRS3vGtzu6w5BQXqWMq
29,"Tú Foto",Ozuna,667096,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf
30,OK,"Robin Schulz",623279,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS
31,"De Pie","C. Tangana",622697,https://open.spotify.com/track/5ZISQTmGANOElHqxg4k8pz
32,"Hey DJ",CNCO,618264,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl
33,"Bella y Sensual","Romeo Santos",618128,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3
34,Attention,"Charlie Puth",609725,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
35,"Ahora Me Llama","KAROL G",599474,https://open.spotify.com/track/61HHDBLqF3AmSvLfHKNGd2
36,"Yo Contigo, Tú Conmigo - The Gong Gong Song / El Tema De La Película ""Gru 3 Mi Villano Favorito""",Morat,588952,https://open.spotify.com/track/77L1xG4kehRoAB4K37gQEA
37,"Krippy Kush",Farruko,587977,https://open.spotify.com/track/7FfpP3YZ6fOWMdxkIAtud9
38,"Look What You Made Me Do","Taylor Swift",584157,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
39,"Dusk Till Dawn - Radio Edit",ZAYN,577720,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
40,Sirenas,Taburete,572433,https://open.spotify.com/track/4unOsvr9C2NqI9aJXrxpCy
41,"Tú Me Obligaste","Antonio José",563443,https://open.spotify.com/track/2abUdU32h3kVukSQiohU6P
42,"Me llamas (feat. Maluma) - Remix","Piso 21",560438,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX
43,"Too Good At Goodbyes - Edit","Sam Smith",559969,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
44,"Shape of You","Ed Sheeran",559637,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
45,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel AA",559048,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
46,"More Than You Know","Axwell /\ Ingrosso",504420,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
47,"Friends (with BloodPop®)","Justin Bieber",502209,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
