,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Échame La Culpa","Luis Fonsi",2122674,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
2,Sensualidad,"Bad Bunny",2010687,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
3,Criminal,"Natti Natasha",1595935,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
4,Mayores,"Becky G",1402506,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
5,Havana,"Camila Cabello",1343962,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
6,"Se Preparó",Ozuna,1318474,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
7,"Perro Fiel (feat. Nicky Jam)",Shakira,1283393,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL
8,"Suena El Dembow","Joey Montana",1194968,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
9,"Báilame - Remix",Nacho,1157426,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
10,"No vaya a ser","Pablo Alborán",1134816,https://open.spotify.com/track/6ZZOdrcqRZzTCwGlsy00SU
11,"Me Rehúso","Danny Ocean",1106725,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
12,"New Rules","Dua Lipa",959071,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
13,"Que Va","Alex Sensation",957320,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
14,SUTRA,"Sebastian Yatra",897684,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5
15,rockstar,"Post Malone",860301,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
16,"Robarte un Beso","Carlos Vives",855586,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
17,Vuelve,"Daddy Yankee",841200,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv
18,Corazón,Maluma,825941,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
19,"3 A.M.","Jesse & Joy",809359,https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu
20,Saturno,"Pablo Alborán",796279,https://open.spotify.com/track/7en0831Kv3C7qDh1kXhM9U
21,"Felices los 4",Maluma,784226,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
22,Bonita,"J Balvin",771420,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
23,"Havana - Remix","Camila Cabello",748634,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ
24,Perfect,"Ed Sheeran",740739,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
25,"Loco Enamorado","Abraham Mateo",726339,https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB
26,"La isla del amor (feat. Maki)","Demarco Flamenco",711257,https://open.spotify.com/track/0Gw9QC3RqHmTdGqHIWLHb6
27,"Una Lady Como Tú","Manuel Turizo",691300,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
28,"Escápate Conmigo",Wisin,689747,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
29,Wolves,"Selena Gomez",680400,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
30,"Mi Gente","J Balvin",673076,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
31,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",654565,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
32,"Bella y Sensual","Romeo Santos",641144,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3
33,"Explícale (feat. Bad Bunny)",Yandel,634152,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG
34,"Besos En Guerra",Morat,633029,https://open.spotify.com/track/1d0c62VFYauOOgxZ2eFUxx
35,"Ahora Dice","Chris Jeday",626354,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
36,"Mi Gente (feat. Beyoncé)","J Balvin",624172,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
37,Downtown,Anitta,623457,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
38,"Dusk Till Dawn - Radio Edit",ZAYN,590675,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
39,"What Lovers Do (feat. SZA)","Maroon 5",582035,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
40,"Tú Me Obligaste","Antonio José",578968,https://open.spotify.com/track/6NwXwJlXKZmgLZga2cLkhb
41,"Shape of You","Ed Sheeran",572847,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
42,"Hey DJ",CNCO,555165,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl
43,Silence,Marshmello,545619,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
44,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel AA",539440,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
45,"Too Good At Goodbyes","Sam Smith",534528,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
46,"Feel It Still","Portugal. The Man",534402,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
47,OK,"Robin Schulz",528517,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS
48,"Kung Fu",Dasoul,520969,https://open.spotify.com/track/0B6GRS3vGtzu6w5BQXqWMq
49,"Tú Foto",Ozuna,520787,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf
50,"Mala Mujer","C. Tangana",484344,https://open.spotify.com/track/067QpM2xLhK24hTiovC3Zo
51,"Yo Contigo, Tú Conmigo - The Gong Gong Song / El Tema De La Película ""Gru 3 Mi Villano Favorito""",Morat,426407,https://open.spotify.com/track/77L1xG4kehRoAB4K37gQEA
52,Attention,"Charlie Puth",404470,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
53,"La Llamada",Leiva,388678,https://open.spotify.com/track/5ZCamgcqvkckdf2FdfYuth
54,"Como Antes (feat. Wisin)",Yandel,376690,https://open.spotify.com/track/5YzA563GXTuwQaRq24z1k5
55,"How Long","Charlie Puth",370659,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
56,Invisible,Malú,352971,https://open.spotify.com/track/2xVWnZpT548xjWo1tF1oqq
57,"City Of Stars - Operación Triunfo 2017",Amaia,338759,https://open.spotify.com/track/69bi3Tfjhr1RUtFK4M8JBV
58,Stargazing,Kygo,337367,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
