,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Sensualidad,"Bad Bunny",1826916,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
2,Criminal,"Natti Natasha",1597134,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
3,Mayores,"Becky G",1472454,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
4,"Se Preparó",Ozuna,1364669,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
5,Havana,"Camila Cabello",1355911,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
6,"Perro Fiel (feat. Nicky Jam)",Shakira,1309719,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL
7,"Suena El Dembow","Joey Montana",1268298,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
8,"Báilame - Remix",Nacho,1206760,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
9,"Me Rehúso","Danny Ocean",1189313,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
10,"Que Va","Alex Sensation",1046040,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
11,"No vaya a ser","Pablo Alborán",1011518,https://open.spotify.com/track/2yajAy8Va9VTk3yhF9B3ET
12,"New Rules","Dua Lipa",987219,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
13,SUTRA,"Sebastian Yatra",918571,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5
14,Vuelve,"Daddy Yankee",860873,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv
15,"Mi Gente","J Balvin",846971,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
16,"Felices los 4",Maluma,834538,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
17,rockstar,"Post Malone",823960,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
18,"3 A.M.","Jesse & Joy",805254,https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu
19,Bonita,"J Balvin",798499,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
20,"La isla del amor (feat. Maki)","Demarco Flamenco",781073,https://open.spotify.com/track/0Gw9QC3RqHmTdGqHIWLHb6
21,"Loco Enamorado","Abraham Mateo",769070,https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB
22,"Una Lady Como Tú","Manuel Turizo",745542,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
23,"Mi Gente (feat. Beyoncé)","J Balvin",721475,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
24,"Robarte un Beso","Carlos Vives",714068,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
25,"Escápate Conmigo",Wisin,694422,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
26,Saturno,"Pablo Alborán",666372,https://open.spotify.com/track/2oKjjRzItVu8JZScrpzFTx
27,"Explícale (feat. Bad Bunny)",Yandel,662751,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG
28,"Ahora Dice","Chris Jeday",652707,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
29,Corazón,Maluma,651058,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
30,"Tú Me Obligaste","Antonio José",628693,https://open.spotify.com/track/6NwXwJlXKZmgLZga2cLkhb
31,"Too Good At Goodbyes","Sam Smith",625712,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
32,"Kung Fu",Dasoul,620855,https://open.spotify.com/track/0B6GRS3vGtzu6w5BQXqWMq
33,"Dusk Till Dawn - Radio Edit",ZAYN,589581,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
34,"Bella y Sensual","Romeo Santos",581083,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3
35,"Besos En Guerra",Morat,580989,https://open.spotify.com/track/1d0c62VFYauOOgxZ2eFUxx
36,"What Lovers Do (feat. SZA)","Maroon 5",576698,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
37,"Mala Mujer","C. Tangana",576652,https://open.spotify.com/track/067QpM2xLhK24hTiovC3Zo
38,"Hey DJ",CNCO,567288,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl
39,"Yo Contigo, Tú Conmigo - The Gong Gong Song / El Tema De La Película ""Gru 3 Mi Villano Favorito""",Morat,561603,https://open.spotify.com/track/77L1xG4kehRoAB4K37gQEA
40,Wolves,"Selena Gomez",561146,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
41,OK,"Robin Schulz",552973,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS
42,"Tú Foto",Ozuna,550339,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf
43,Perfect,"Ed Sheeran",542320,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
44,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel AA",539256,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
45,Attention,"Charlie Puth",534089,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
46,"Shape of You","Ed Sheeran",530558,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
47,"De Pie","C. Tangana",530128,https://open.spotify.com/track/5ZISQTmGANOElHqxg4k8pz
48,Sirenas,Taburete,515179,https://open.spotify.com/track/4unOsvr9C2NqI9aJXrxpCy
49,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",473095,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
50,Silence,Marshmello,465176,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
