,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,Despacito - Remix,Luis Fonsi,5185698,5CtI0qwDJkDQGwXD1H1cLb,0.694,0.815,2,-4.328,1,0.12,0.229,0,0.0924,0.813,88.931,4,228827,Pop
1,2,2,I'm the One,DJ Khaled,3326626,72Q0FQQo32KJloivv5xge2,0.599,0.667,7,-4.267,1,0.0367,0.0533,0,0.134,0.817,80.984,4,288877,Hip-Hop/Rap
2,3,3,Unforgettable,French Montana,3080912,1F2HXIJrE2Xn81OzT2zZvW,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,4,233833,Hip-Hop/Rap
3,4,4,Strip That Down,Liam Payne,2838083,6EpRaXYhGOB3fj4V2uDkMJ,0.869,0.485,6,-5.595,1,0.0545,0.246,0,0.0765,0.527,106.028,4,204502,Pop
4,5,5,Mama,Jonas Blue,2718548,4xlrALxuaCf9yZBHJeTSG6,0.741,0.79,11,-4.086,0,0.0469,0.113,0,0.0542,0.528,104.043,4,184134,Dance
5,6,6,There's Nothing Holdin' Me Back,Shawn Mendes,2465845,79cuOz3SPQTuFrp8WgftAu,0.857,0.8,2,-4.035,1,0.0583,0.381,0,0.0913,0.966,121.996,4,199440,Pop
6,7,7,Attention,Charlie Puth,2370245,4iLqG9SeJSnt0cSPICSjxv,0.774,0.626,3,-4.432,0,0.0432,0.0969,3.12e-05,0.0848,0.777,100.041,4,211475,Pop
7,8,8,Symphony (feat. Zara Larsson),Clean Bandit,2221032,1x5sYLZiu9r5E43kMlt9f8,0.707,0.629,0,-4.581,0,0.0563,0.259,1.6e-05,0.138,0.457,122.863,4,212459,Dance
8,9,9,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,2200306,6kex4EBAj0WHXDKZMEJaaF,0.696,0.817,1,-3.862,1,0.109,0.075,0,0.187,0.782,98.064,4,216409,Pop
9,10,10,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,2100742,1NDxZ7cFAo481dtYWdrUnR,0.703,0.868,7,-4.661,0,0.0291,0.15,0.132,0.104,0.733,121.03,4,193613,Pop
10,11,11,Did You See,J Hus,2030593,6DXEZzM4wBa3EOl0NCNSvz,0.579,0.579,11,-6.787,0,0.394,0.387,0,0.17,0.842,104.757,4,181413,Hip-Hop/Rap
11,12,12,One Last Time,Ariana Grande,1889036,7bJwvubZZaoGE1AGEfu8Fi,0.624,0.618,8,-4.868,1,0.0322,0.115,3.3e-06,0.104,0.122,125.036,4,197253,Pop
12,13,13,Shape of You,Ed Sheeran,1764149,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,4,233713,Pop
13,14,14,No Promises (feat. Demi Lovato),Cheat Codes,1712944,1louJpMmzEicAn7lzDalPW,0.741,0.667,10,-5.445,1,0.134,0.0575,0,0.106,0.595,112.956,4,223504,Pop
14,15,15,Malibu,Miley Cyrus,1673879,2habSXqcJGExM6JJyskY7O,0.565,0.782,8,-6.413,1,0.0506,0.0577,4.16e-05,0.0757,0.4,140.004,4,231906,Pop
15,16,16,Slow Hands,Niall Horan,1641114,167NczpNbRF7oWakJaY3Hh,0.728,0.426,0,-6.69,1,0.0509,0.0142,0,0.0546,0.844,85.908,4,188174,Pop
16,17,17,Mask Off,Future,1575746,3rOSwuTsUlJp0Pu0MkN8r8,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,4,204600,Hip-Hop/Rap
17,18,18,HUMBLE.,Kendrick Lamar,1476986,7KXjTSCq5nL1LoYtL7XAwS,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,4,177000,Hip-Hop/Rap
18,19,19,Your Song,Rita Ora,1425883,4c2W3VKsOFoIg2SFaO6DY5,0.855,0.624,1,-4.093,1,0.0488,0.158,0,0.0513,0.962,117.959,4,180757,Pop
19,20,20,That's What I Like,Bruno Mars,1417356,0KKkJNfGyhkQ5aFogxQAPU,0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,4,206693,Pop
20,21,21,Stay (with Alessia Cara),Zedd,1412271,0dA2Mk56wEzDgegdC6R17g,0.679,0.634,5,-5.024,0,0.0654,0.232,0,0.115,0.498,102.013,4,210091,Dance
21,22,22,Solo Dance,Martin Jensen,1391611,6HUnnBwYZqcED1eQztxMBN,0.744,0.836,6,-2.396,0,0.0507,0.0435,0,0.194,0.36,114.965,4,174933,Dance
22,23,23,Galway Girl,Ed Sheeran,1340206,0afhq8XCExXpqazXczTSve,0.624,0.876,9,-3.374,1,0.1,0.0735,0,0.327,0.781,99.943,4,170827,Pop
23,24,24,It Ain't Me (with Selena Gomez),Kygo,1333464,3eR23VReFzcdmS7TYCrhCe,0.64,0.533,0,-6.596,1,0.0706,0.119,0,0.0864,0.515,99.968,4,220781,Pop
24,25,25,Something Just Like This,The Chainsmokers,1330580,6RUKPb4LETWmmr3iAEQktW,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,4,247160,Dance
25,26,26,Slide (feat. Frank Ocean & Migos),Calvin Harris,1307348,6gpcs5eMhJwax4mIfKDYQk,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,4,230813,Dance
26,27,27,On My Mind,Disciples,1264732,5Xc74Dn1ZKH6H8XaVGOHXG,0.741,0.893,0,-2.549,0,0.0384,0.0435,3.19e-05,0.0371,0.733,122.056,4,185846,Dance
27,28,28,Places,Martin Solveig,1262429,6O85MfGECKBqAK2MgSbCaj,0.728,0.858,0,-3.866,0,0.0457,0.264,0.000761,0.158,0.638,122.01,4,202746,Dance
28,29,29,XO TOUR Llif3,Lil Uzi Vert,1224169,2eMwDehkIC1j68U6FA3Eiq,0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,4,182707,Hip-Hop/Rap
29,30,30,Passionfruit,Drake,1219108,7hDc8b7IXETo14hHIHdnhd,0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,4,298941,Hip-Hop/Rap
30,31,31,First Time,Kygo,1190774,2Gl0FzuLxflY6nPifJp5Dr,0.633,0.592,0,-7.245,0,0.112,0.197,0,0.099,0.679,90.066,4,193511,Dance
31,32,32,The Cure,Lady Gaga,1170122,51PIvodunv6NmX5250zxAh,0.696,0.503,8,-4.842,1,0.0356,0.0745,0,0.0869,0.559,99.977,4,211364,Pop
32,33,33,Thunder,Imagine Dragons,1139702,56lBX2WHqfGuoeZxZvUnVj,0.601,0.834,0,-3.78,1,0.0455,0.00502,0.15,0.121,0.249,167.879,4,187761,Alternative
33,34,34,Ciao Adios,Anne-Marie,1100606,3EfugazgSddQvzZpkof5I4,0.698,0.882,4,-3.078,0,0.0863,0.127,0,0.15,0.445,106.083,4,200105,Pop
34,35,35,Sign of the Times,Harry Styles,1077235,5Ohxk2dO5COHF1krpoPigN,0.516,0.595,5,-4.63,1,0.0313,0.0275,0,0.109,0.222,119.972,4,340707,Pop
35,36,36,Crying in the Club,Camila Cabello,1056141,1SJtlNRJDeYHioymcvsqev,0.334,0.617,6,-5.834,0,0.383,0.334,0,0.163,0.603,85.227,4,216391,Pop
36,37,37,Still Got Time (feat. PARTYNEXTDOOR),ZAYN,1041022,000xQL6tZNLJzIrtIgxqSl,0.748,0.627,7,-6.029,1,0.0644,0.131,0,0.0852,0.524,120.963,4,188491,Pop
37,38,38,Most Girls,Hailee Steinfeld,1033444,2mfUa8bLs2s5N4VaqJZ4lZ,0.755,0.57,9,-7.132,1,0.0888,0.0416,0,0.0891,0.406,102.991,4,204400,Pop
38,39,39,Castle on the Hill,Ed Sheeran,1026785,6PCUP3dWmTjcTtXY02oFdT,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,4,261154,Pop
39,40,40,No More Sad Songs,Little Mix,1017571,5ZnJsoJGkQ5K15W7Rcr5JO,0.709,0.782,7,-3.526,0,0.0469,0.0771,4.71e-06,0.302,0.728,102.032,4,225253,Pop
40,41,41,Scared to Be Lonely,Martin Garrix,971039,3ebXMykcMXOcLeJ9xZ17XH,0.584,0.54,1,-7.786,0,0.0576,0.0895,0,0.261,0.195,137.972,4,220883,Dance
41,42,42,Bad Liar,Selena Gomez,961304,1sCxVKWImDZSZKvG0U9B23,0.953,0.41,1,-6.543,1,0.0705,0.175,0,0.0768,0.718,121.074,4,214648,Pop
42,43,43,iSpy (feat. Lil Yachty),KYLE,957633,2EEeOnHehOozLq4aS0n6SL,0.746,0.653,7,-6.745,1,0.289,0.378,0,0.229,0.672,75.016,4,253107,Hip-Hop/Rap
43,44,44,Don't Look Back in Anger - Remastered,Oasis,949093,0UvCh63URrLFcPkKt99hHd,0.327,0.938,0,-3.237,1,0.0645,0.0708,3.79e-06,0.148,0.326,162.937,4,289560,Alternative
44,45,45,Issues,Julia Michaels,939219,1sXUWdKx03aP9Gmzft58rt,0.683,0.427,8,-6.827,1,0.0777,0.368,0,0.0604,0.426,113.634,4,176347,Pop
45,46,46,Green Light,Lorde,904749,1WC5UN1U79gJlxGLYDGIO7,0.61,0.712,9,-7.808,1,0.0776,0.0147,1.12e-05,0.0843,0.283,128.921,4,234662,Alternative
46,47,47,Rollin (feat. Future & Khalid),Calvin Harris,882791,3FDrI0FLKzrYQiWxPhqV2W,0.754,0.762,6,-4.486,0,0.0849,0.45,6.67e-05,0.224,0.673,92.002,4,272667,Dance
47,48,48,What Do I Know?,Ed Sheeran,859758,2pJZ1v8HezrAoZ0Fhzby92,0.838,0.492,1,-5.69,0,0.038,0.251,0,0.262,0.895,115.092,4,237333,Pop
48,49,49,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,836285,3Ytr1SUCUi6J3L9dRFx5iH,0.738,0.814,7,-4.414,0,0.0999,0.132,9.64e-06,0.126,0.483,119.041,4,225850,Electronic
49,50,50,Wall of Glass,Liam Gallagher,809502,3eqhMltljpvMkVNUbAHyQI,0.351,0.939,0,-4.469,1,0.0564,6.42e-05,0.00113,0.296,0.321,182.067,4,223547,Alternative
50,51,51,Redbone,Childish Gambino,807147,3kxfsdsCpFgN412fpnW85Y,0.745,0.356,1,-10.425,1,0.0941,0.172,0.00943,0.123,0.607,160.033,4,326933,R&B/Soul
51,52,52,You Don't Know Me,Jax Jones,797752,7M16mAuWuFA5rC9HvkXaGx,0.877,0.658,11,-6.055,0,0.132,0.163,0,0.0967,0.693,123.994,4,211935,Dance
52,53,53,There for You,Martin Garrix,789367,6jA8HL9i4QGzsj6fjoxp8Y,0.611,0.644,6,-7.607,0,0.0553,0.124,0,0.124,0.13,105.969,4,221904,Dance
