,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,PERDONAMI,Salmo,2197025,https://open.spotify.com/track/7kK2m2KDEL0W8oFq6fuOcf
2,"La musica non c'è",Coez,1449379,https://open.spotify.com/track/5IKWRPO5NGaeNIXF4rkbfZ
3,"Favorisca i sentimenti",J-AX,1342860,https://open.spotify.com/track/6T7auXdjnEFnifaWc796YQ
4,"Irraggiungibile (feat. Federica Carta)",Shade,1166619,https://open.spotify.com/track/03PDOt4cRKQgpYfA9I9wnC
5,"La legge del più forte",Tedua,1035376,https://open.spotify.com/track/31ZxBLg6StdqVkvNAZ1eRu
6,Chosen,Måneskin,941433,https://open.spotify.com/track/20Z8AmvRE42UdC3t3p9Wwg
7,Trapano,MadMan,887945,https://open.spotify.com/track/64kdCC2kt1EhlePTTWe70B
8,rockstar,"Post Malone",858332,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
9,Perfect,"Ed Sheeran",842954,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
10,"Giovane Fuoriclasse","Capo Plaza",828468,https://open.spotify.com/track/4f7xpneUOcob0RoRyae6ax
11,"L'amore è","Enrico Nigiotti",808442,https://open.spotify.com/track/6Oek3F9bvQlGyOoExtaBNR
12,Havana,"Camila Cabello",770206,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
13,"Sconosciuti da una vita",J-AX,731605,https://open.spotify.com/track/2x82H3RSJRRQKZDMFlIpG3
14,"What Lovers Do (feat. SZA)","Maroon 5",691612,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
15,Habibi,Ghali,660266,https://open.spotify.com/track/1lwpe8mLgHhytakM7m6R3W
16,"New Rules","Dua Lipa",652042,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
17,"Dusk Till Dawn - Radio Edit",ZAYN,646285,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
18,Poetica,"Cesare Cremonini",607496,https://open.spotify.com/track/6m7ia7vhUezCfa1xWusWSF
19,"Le luci della città",Coez,596533,https://open.spotify.com/track/7lA4RALtzRl7IrqSVm96AY
20,"Me Rehúso","Danny Ocean",583067,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
21,"Faccio un casino",Coez,532606,https://open.spotify.com/track/7uVq49zkZEC4hI0v2exJv8
22,"Échame La Culpa","Luis Fonsi",529661,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
23,"Stavo Pensando A Te","Fabri Fibra",519811,https://open.spotify.com/track/6cjyaU5VscMdHi69q2w5Fo
24,"Ti Fa Stare Bene",Caparezza,500006,https://open.spotify.com/track/4nnu4hEwa5oejaEMpizXxY
25,"Too Good At Goodbyes","Sam Smith",499299,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
26,"Fino all'imbrunire",Negramaro,496440,https://open.spotify.com/track/6CpNFssMc4OOKJ1mXlXD0o
27,"Gucci Gang","Lil Pump",487460,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
