,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Diego Armando Maradona","Dark Polo Gang",1377466,https://open.spotify.com/track/42budRHAm0QroIwreRwF1l
2,"La musica non c'è",Coez,1073963,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
3,"Irraggiungibile (feat. Federica Carta)",Shade,956542,https://open.spotify.com/track/03PDOt4cRKQgpYfA9I9wnC
4,Havana,"Camila Cabello",889675,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
5,Perfect,"Ed Sheeran",796637,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
6,rockstar,"Post Malone",758704,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
7,Amorevole,"Dark Polo Gang",721466,https://open.spotify.com/track/6P8G8IZX5UbRPkrpWYYnIi
8,"Échame La Culpa","Luis Fonsi",709007,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
9,Chosen,Måneskin,682266,https://open.spotify.com/track/2lDgdWIGLYuk74pDeRPgPF
10,"Fiori D'Erba","Dark Polo Gang",672295,https://open.spotify.com/track/1q6HvKuGrjQpzGc3ZNFsf6
11,PERDONAMI,Salmo,653272,https://open.spotify.com/track/7kK2m2KDEL0W8oFq6fuOcf
12,"Leave a Light On","Tom Walker",617530,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
13,"River (feat. Ed Sheeran)",Eminem,593195,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
14,"Me Rehúso","Danny Ocean",591318,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
15,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",588760,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
16,"Fuck Gosha","Dark Polo Gang",585049,https://open.spotify.com/track/6jYhr8hIy1Rvjy3rZULRKm
17,"Sconosciuti da una vita",J-AX,583481,https://open.spotify.com/track/2x82H3RSJRRQKZDMFlIpG3
18,"New Rules","Dua Lipa",575055,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
19,Luxory,"Dark Polo Gang",574971,https://open.spotify.com/track/3R9RuYfstLF7MukyeplSC1
20,"What Lovers Do (feat. SZA)","Maroon 5",572375,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
21,"L'amore è","Enrico Nigiotti",571475,https://open.spotify.com/track/0iOHkI1AyDXfDeoXEFaP2e
22,Habibi,Ghali,556917,https://open.spotify.com/track/1lwpe8mLgHhytakM7m6R3W
23,"Dusk Till Dawn - Radio Edit",ZAYN,546448,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
24,"Giovane Fuoriclasse","Capo Plaza",534845,https://open.spotify.com/track/4f7xpneUOcob0RoRyae6ax
25,Intro,"Dark Polo Gang",531607,https://open.spotify.com/track/0D4mQhakELAI403k03We1H
26,"Whatever It Takes","Imagine Dragons",530643,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
27,Cheesecake,"Dark Polo Gang",503989,https://open.spotify.com/track/5Jxij0deHwHJEwYmSfVde7
28,"Infamity Show",Nitro,501357,https://open.spotify.com/track/7x9dpEVTM5KyMgr0X38qAQ
29,"Le luci della città",Coez,477687,https://open.spotify.com/track/381VH1JFj9q08V1OMlPU5m
30,"Come neve",Giorgia,473823,https://open.spotify.com/track/7flx8835YXeRbhFBGaZ42g
31,Poetica,"Cesare Cremonini",467268,https://open.spotify.com/track/6m7ia7vhUezCfa1xWusWSF
32,"Shape of You","Ed Sheeran",446205,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
33,Wolves,"Selena Gomez",442160,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
34,"More Than You Know","Axwell /\ Ingrosso",440080,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
35,Orgasmo,"Calcutta ",434532,https://open.spotify.com/track/5G22c0zkJae5EzQRyx3blf
36,"El Party","Jake La Furia",433237,https://open.spotify.com/track/5xyExId5XWZplBvjmbIuy6
37,"Faccio un casino",Coez,426399,https://open.spotify.com/track/6qNXkVk19OYLu4CoqjDfZ0
38,"In Giro Con I Miei Cani","Dark Polo Gang",421042,https://open.spotify.com/track/0gJDvoKiAjESsDtiTQ0Ybk
39,"Stavo Pensando A Te","Fabri Fibra",416031,https://open.spotify.com/track/6cjyaU5VscMdHi69q2w5Fo
40,"Too Good At Goodbyes","Sam Smith",414052,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
41,Thunder,"Imagine Dragons",413822,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
42,"Something Just Like This","The Chainsmokers",413399,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
43,"Ti Fa Stare Bene",Caparezza,412759,https://open.spotify.com/track/4nnu4hEwa5oejaEMpizXxY
44,Nevermind,"Dennis Lloyd",412631,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
45,"La legge del più forte",Tedua,408396,https://open.spotify.com/track/31ZxBLg6StdqVkvNAZ1eRu
46,"Guarda come flexo",MamboLosco,403266,https://open.spotify.com/track/7pNSr2gQMVghpTcZvQUroa
47,Magicabula,"JUNIOR CALLY",396554,https://open.spotify.com/track/0wBlRxVSWAPgezz4ZYDrGT
48,Lullaby,"Dark Polo Gang",394791,https://open.spotify.com/track/1mrNZRmPvYffMixgVhqZ8j
49,"Favorisca i sentimenti",J-AX,384219,https://open.spotify.com/track/6T7auXdjnEFnifaWc796YQ
50,"Tran Tran","Sfera Ebbasta",378018,https://open.spotify.com/track/1S2VLr8j9KVbroLn76RF4i
51,Fuori,Gemitaiz,371874,https://open.spotify.com/track/2TgKrHaHbkAV8EGJWH4zJM
52,Ipernova,Mr.Rain,368771,https://open.spotify.com/track/2Hg2uP2Udt0PIEZiPbfV26
53,"Let You Down",NF,366402,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
54,"Perfect Symphony (Ed Sheeran & Andrea Bocelli)","Ed Sheeran",366383,https://open.spotify.com/track/3zl7j5ua8mF4JDYuxrfo01
55,Fantasmi,"Dark Polo Gang",359593,https://open.spotify.com/track/7gm8NeLMjozeGWbKfpx5FN
56,"Mi Gente","J Balvin",351182,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
57,"Io non abito al mare","Francesca Michielin",339850,https://open.spotify.com/track/2o3SSTS3FoZ5m8HCVvBca7
58,"Milano Bachata",Rkomi,337441,https://open.spotify.com/track/0obKdyLE89Hrry8slkX9Ey
59,"How Long","Charlie Puth",334923,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
60,"Fino all'imbrunire",Negramaro,333701,https://open.spotify.com/track/6CpNFssMc4OOKJ1mXlXD0o
61,"Direzione la vita",Annalisa,324929,https://open.spotify.com/track/1SgwA12Er401xP3Uf7rKJ2
62,Almighty,"Dark Polo Gang",315667,https://open.spotify.com/track/3pUfI7UUdpr1GBu4gal6Ao
63,"There's Nothing Holdin' Me Back","Shawn Mendes",302503,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
64,"Gucci Gang","Lil Pump",293857,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
65,"Katchi - Ofenbach vs. Nick Waterhouse",Ofenbach,290974,https://open.spotify.com/track/2NF8A7C6tICScdRaZ0BrEe
66,"She's On My Mind","JP Cooper",289343,https://open.spotify.com/track/1t0UbGPCjGpLeH7KiLBuBv
67,"Buona fortuna","Benji & Fede",286339,https://open.spotify.com/track/59sZRCJ3OgYRNvtJxF2srM
68,"Galway Girl","Ed Sheeran",285349,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
69,"Friends (with BloodPop®)","Justin Bieber",283193,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
70,"Sempre In Due","Carl Brave x Franco126",282008,https://open.spotify.com/track/74Ob1Kz1zv2q2l1yQtLWbB
71,"Without You (feat. Sandro Cavazza)",Avicii,281865,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
72,"I Miss You (feat. Julia Michaels)","Clean Bandit",281702,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
