,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"La musica non c'è",Coez,1485029,https://open.spotify.com/track/5IKWRPO5NGaeNIXF4rkbfZ
2,"Giovane Fuoriclasse","Capo Plaza",1148685,https://open.spotify.com/track/4f7xpneUOcob0RoRyae6ax
3,"Sconosciuti da una vita",J-AX,1086205,https://open.spotify.com/track/70huitTbZpfifVHwVzZdtV
4,rockstar,"Post Malone",896289,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
5,Habibi,Ghali,721885,https://open.spotify.com/track/1lwpe8mLgHhytakM7m6R3W
6,"What Lovers Do (feat. SZA)","Maroon 5",709547,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
7,Havana,"Camila Cabello",674590,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
8,"Dusk Till Dawn - Radio Edit",ZAYN,646286,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
9,"New Rules","Dua Lipa",642223,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
10,"Me Rehúso","Danny Ocean",623548,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
11,"Faccio un casino",Coez,622098,https://open.spotify.com/track/7uVq49zkZEC4hI0v2exJv8
12,"Le luci della città",Coez,602105,https://open.spotify.com/track/7lA4RALtzRl7IrqSVm96AY
13,"Italieno (feat. Vegas Jones)",Cromo,564106,https://open.spotify.com/track/6pBlce4wuq7xQehbnPhXTx
14,"El Party","Jake La Furia",546992,https://open.spotify.com/track/5xyExId5XWZplBvjmbIuy6
15,"Senza Pagare VS T-Pain (feat. T-Pain)",J-AX,543826,https://open.spotify.com/track/0YOUE1TlkgSbkNvWkZkEVp
16,"Stavo Pensando A Te","Fabri Fibra",536154,https://open.spotify.com/track/6cjyaU5VscMdHi69q2w5Fo
17,"More Than You Know","Axwell /\ Ingrosso",531397,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
18,"Glorious (feat. Skylar Grey)",Macklemore,525845,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
19,Perfect,"Ed Sheeran",525035,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
20,Linda,"Emis Killa",519149,https://open.spotify.com/track/7hH6PsrlKQdNlvESUYKz79
21,"What About Us",P!nk,508916,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
22,"Tran Tran","Sfera Ebbasta",507204,https://open.spotify.com/track/1S2VLr8j9KVbroLn76RF4i
23,"Gucci Gang","Lil Pump",489774,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
24,"Without You (feat. Sandro Cavazza)",Avicii,486629,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
25,"Oro E Argento",Gemitaiz,481492,https://open.spotify.com/track/4k6PNRmrzBRezOB32uvuaC
26,"Ti Fa Stare Bene",Caparezza,459644,https://open.spotify.com/track/4nnu4hEwa5oejaEMpizXxY
27,"Friends (with BloodPop®)","Justin Bieber",444361,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
28,Lamborghini,"Guè Pequeno",442118,https://open.spotify.com/track/7G8g5Zrr5rj2OoKoXGnRb1
29,"Mi Gente","J Balvin",434698,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
30,Wolves,"Selena Gomez",433720,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
31,Thunder,"Imagine Dragons",432314,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
32,"Allenamento #2","Capo Plaza",418384,https://open.spotify.com/track/1FDtcvnTZvbwMFxn5SRFHN
33,Diablo,Lazza,416705,https://open.spotify.com/track/13UT4Loh4cNL2HTNssnQYL
34,"Too Good At Goodbyes - Edit","Sam Smith",415190,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
35,"Katchi - Ofenbach vs. Nick Waterhouse",Ofenbach,405393,https://open.spotify.com/track/2NF8A7C6tICScdRaZ0BrEe
36,"Bene ma non benissimo",Shade,400566,https://open.spotify.com/track/7AujiK4ndTotwFOaGEjvOu
37,"Voglio ballare con te (feat. Andrés Dvicio)","Baby K",397425,https://open.spotify.com/track/14KKXLz5WHrzGOMUNFV22H
38,"E yo mamma",Coez,395669,https://open.spotify.com/track/4zdfvfCudMSDKY9kjQbhj8
39,"No Vacancy (feat. Amir)",OneRepublic,393344,https://open.spotify.com/track/1SBj3BmNJ5SNCoC0VtlR9Z
40,"Happy Days",Ghali,389664,https://open.spotify.com/track/3FLp4tu69GLt0KPizUhFsU
41,"There's Nothing Holdin' Me Back","Shawn Mendes",383093,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
42,"Milano Bachata",Rkomi,383075,https://open.spotify.com/track/0obKdyLE89Hrry8slkX9Ey
43,OK,"Robin Schulz",380766,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS
44,"Something Just Like This","The Chainsmokers",379577,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
45,Attention,"Charlie Puth",373232,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
46,"Ricchi Dentro",Ghali,371001,https://open.spotify.com/track/6QwcgyYWHB83EkUvz3XhDX
47,Silence,Marshmello,367105,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
48,Riccione,Thegiornalisti,362898,https://open.spotify.com/track/6RiprjTTheMrJ2ypJxz3H4
49,"Shape of You","Ed Sheeran",356569,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
50,"Allenamento #3","Capo Plaza",336953,https://open.spotify.com/track/3BIwsQMpPhXc2FTzgiUVYn
51,Milionario,"Guè Pequeno",295153,https://open.spotify.com/track/1N0Gb7lGD5UNOU4QF7cfYC
52,"Vulcano - Radio Edit","Francesca Michielin",293324,https://open.spotify.com/track/2PgG8RBPw2dGXdtJ98cxTN
53,"Let You Down",NF,286812,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
54,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",285513,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
55,"How Long","Charlie Puth",280056,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
56,"Se parlassero di noi",RIKI,277926,https://open.spotify.com/track/0sykCAvOXBNOBWWQLAzSUB
57,"Lonely Together (feat. Rita Ora)",Avicii,275171,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
58,1-800-273-8255,Logic,272661,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
59,"Yankee Candle","Vegas Jones",267816,https://open.spotify.com/track/0XEi8v2VUk6BCAiPZQXdeL
60,"Galway Girl","Ed Sheeran",264103,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
61,"Veleno 6",MadMan,261387,https://open.spotify.com/track/7GfXjqXD9aBvDoBdZ7EwPH
62,"Symphony (feat. Zara Larsson)","Clean Bandit",260158,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
