,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"La musica non c'è",Coez,1445988,https://open.spotify.com/track/5IKWRPO5NGaeNIXF4rkbfZ
2,"Giovane Fuoriclasse","Capo Plaza",906033,https://open.spotify.com/track/4f7xpneUOcob0RoRyae6ax
3,rockstar,"Post Malone",852949,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
4,Havana,"Camila Cabello",739852,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
5,"Sconosciuti da una vita",J-AX,734813,https://open.spotify.com/track/70huitTbZpfifVHwVzZdtV
6,"What Lovers Do (feat. SZA)","Maroon 5",714957,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
7,Habibi,Ghali,704997,https://open.spotify.com/track/1lwpe8mLgHhytakM7m6R3W
8,Perfect,"Ed Sheeran",679899,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
9,"Dusk Till Dawn - Radio Edit",ZAYN,673797,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
10,"New Rules","Dua Lipa",660995,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
11,"Le luci della città",Coez,624568,https://open.spotify.com/track/7lA4RALtzRl7IrqSVm96AY
12,"Me Rehúso","Danny Ocean",600381,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
13,"Too Good At Goodbyes","Sam Smith",585609,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
14,"Faccio un casino",Coez,573371,https://open.spotify.com/track/7uVq49zkZEC4hI0v2exJv8
15,"Stavo Pensando A Te","Fabri Fibra",537349,https://open.spotify.com/track/6cjyaU5VscMdHi69q2w5Fo
16,"Gucci Gang","Lil Pump",535822,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
17,"More Than You Know","Axwell /\ Ingrosso",490640,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
18,"El Party","Jake La Furia",490129,https://open.spotify.com/track/5xyExId5XWZplBvjmbIuy6
19,"Glorious (feat. Skylar Grey)",Macklemore,470618,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
