,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"La musica non c'è",Coez,1258492,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
2,Fuori,Gemitaiz,1154137,https://open.spotify.com/track/2TgKrHaHbkAV8EGJWH4zJM
3,Chosen,Måneskin,1116638,https://open.spotify.com/track/2lDgdWIGLYuk74pDeRPgPF
4,"Irraggiungibile (feat. Federica Carta)",Shade,1035085,https://open.spotify.com/track/03PDOt4cRKQgpYfA9I9wnC
5,Perfect,"Ed Sheeran",1013377,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
6,PERDONAMI,Salmo,880568,https://open.spotify.com/track/7kK2m2KDEL0W8oFq6fuOcf
7,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",877959,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
8,"River (feat. Ed Sheeran)",Eminem,864711,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
9,"L'amore è","Enrico Nigiotti",862541,https://open.spotify.com/track/0iOHkI1AyDXfDeoXEFaP2e
10,Havana,"Camila Cabello",816501,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
11,Orgasmo,"Calcutta ",803566,https://open.spotify.com/track/5G22c0zkJae5EzQRyx3blf
12,"Perfect Symphony (Ed Sheeran & Andrea Bocelli)","Ed Sheeran",785514,https://open.spotify.com/track/3zl7j5ua8mF4JDYuxrfo01
13,rockstar,"Post Malone",777755,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
14,"Favorisca i sentimenti",J-AX,694432,https://open.spotify.com/track/6T7auXdjnEFnifaWc796YQ
15,"Sconosciuti da una vita",J-AX,655507,https://open.spotify.com/track/2x82H3RSJRRQKZDMFlIpG3
16,"What Lovers Do (feat. SZA)","Maroon 5",631645,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
17,"All I Want for Christmas Is You","Mariah Carey",627618,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
18,"Giovane Fuoriclasse","Capo Plaza",611788,https://open.spotify.com/track/4f7xpneUOcob0RoRyae6ax
19,"Dusk Till Dawn - Radio Edit",ZAYN,597550,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
20,"Me Rehúso","Danny Ocean",587504,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
21,Habibi,Ghali,580576,https://open.spotify.com/track/1lwpe8mLgHhytakM7m6R3W
22,"New Rules","Dua Lipa",579273,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
23,"Échame La Culpa","Luis Fonsi",572811,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
24,"La legge del più forte",Tedua,556422,https://open.spotify.com/track/31ZxBLg6StdqVkvNAZ1eRu
25,"Le luci della città",Coez,543685,https://open.spotify.com/track/381VH1JFj9q08V1OMlPU5m
26,Boom,"Vegas Jones",541868,https://open.spotify.com/track/1TuRBl1dxwxkzFT3IYmxtY
27,"Shape of You","Ed Sheeran",509102,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
28,"Buona fortuna","Benji & Fede",505487,https://open.spotify.com/track/59sZRCJ3OgYRNvtJxF2srM
29,Poetica,"Cesare Cremonini",488152,https://open.spotify.com/track/6m7ia7vhUezCfa1xWusWSF
30,"Whatever It Takes","Imagine Dragons",487320,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
31,"Come neve",Giorgia,478289,https://open.spotify.com/track/7flx8835YXeRbhFBGaZ42g
32,"Faccio un casino",Coez,476799,https://open.spotify.com/track/6qNXkVk19OYLu4CoqjDfZ0
33,"Leave a Light On","Tom Walker",467990,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
34,Trapano,MadMan,462746,https://open.spotify.com/track/64kdCC2kt1EhlePTTWe70B
35,"Too Good At Goodbyes","Sam Smith",459271,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
36,"Stavo Pensando A Te","Fabri Fibra",458586,https://open.spotify.com/track/6cjyaU5VscMdHi69q2w5Fo
37,"Last Christmas",Wham!,453876,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
38,"El Party","Jake La Furia",446862,https://open.spotify.com/track/5xyExId5XWZplBvjmbIuy6
39,Wolves,"Selena Gomez",444503,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
40,"Ti Fa Stare Bene",Caparezza,439434,https://open.spotify.com/track/4nnu4hEwa5oejaEMpizXxY
41,"More Than You Know","Axwell /\ Ingrosso",427713,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
42,Magicabula,"JUNIOR CALLY",418033,https://open.spotify.com/track/0wBlRxVSWAPgezz4ZYDrGT
43,"Let You Down",NF,417649,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
44,"Fino all'imbrunire",Negramaro,409270,https://open.spotify.com/track/6CpNFssMc4OOKJ1mXlXD0o
45,"Mi Gente","J Balvin",397833,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
46,"Something Just Like This","The Chainsmokers",396666,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
47,Thunder,"Imagine Dragons",395284,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
48,"Tran Tran","Sfera Ebbasta",393996,https://open.spotify.com/track/1S2VLr8j9KVbroLn76RF4i
49,Nevermind,"Dennis Lloyd",392611,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
50,"Gucci Gang","Lil Pump",388093,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
51,"Milano Bachata",Rkomi,362947,https://open.spotify.com/track/0obKdyLE89Hrry8slkX9Ey
52,"Katchi - Ofenbach vs. Nick Waterhouse",Ofenbach,340507,https://open.spotify.com/track/2NF8A7C6tICScdRaZ0BrEe
53,"Guarda come flexo",MamboLosco,324256,https://open.spotify.com/track/7pNSr2gQMVghpTcZvQUroa
54,"Io non abito al mare","Francesca Michielin",319753,https://open.spotify.com/track/2o3SSTS3FoZ5m8HCVvBca7
55,"RAP (feat. Izi)","Charlie Charles",318839,https://open.spotify.com/track/0Zs06SptpZ4B56rkvEy25X
56,Linda,"Emis Killa",313822,https://open.spotify.com/track/7hH6PsrlKQdNlvESUYKz79
57,"How Long","Charlie Puth",312187,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
58,"Oh, Vita!",Jovanotti,306250,https://open.spotify.com/track/4s5lq4IBuuudq67hg8TVtc
59,"Galway Girl","Ed Sheeran",306110,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
60,"No Vacancy (feat. Amir)",OneRepublic,299884,https://open.spotify.com/track/1SBj3BmNJ5SNCoC0VtlR9Z
61,"What About Us",P!nk,297921,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
62,"Senza Pagare VS T-Pain (feat. T-Pain)",J-AX,296213,https://open.spotify.com/track/0YOUE1TlkgSbkNvWkZkEVp
63,"It's Beginning to Look a Lot like Christmas","Michael Bublé",295900,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
64,Believe,Eminem,290640,https://open.spotify.com/track/2XDhuJvvx2wcIROXbfTTYr
65,"Veleno 6",MadMan,287492,https://open.spotify.com/track/7GfXjqXD9aBvDoBdZ7EwPH
66,"Direzione la vita",Annalisa,282093,https://open.spotify.com/track/1SgwA12Er401xP3Uf7rKJ2
67,"Glorious (feat. Skylar Grey)",Macklemore,280450,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
68,"Without You (feat. Sandro Cavazza)",Avicii,278288,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
69,"Allenamento #2","Capo Plaza",275786,https://open.spotify.com/track/1FDtcvnTZvbwMFxn5SRFHN
70,"There's Nothing Holdin' Me Back","Shawn Mendes",272749,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
71,"Friends (with BloodPop®)","Justin Bieber",272309,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
72,"She's On My Mind","JP Cooper",271125,https://open.spotify.com/track/1t0UbGPCjGpLeH7KiLBuBv
73,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",270349,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
74,"Sempre In Due","Carl Brave x Franco126",268669,https://open.spotify.com/track/74Ob1Kz1zv2q2l1yQtLWbB
75,OK,"Robin Schulz",267142,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS
76,"Vengo dalla luna",Måneskin,265607,https://open.spotify.com/track/5HgZU8DoSWLvs1dWBvXYJt
77,"I Miss You (feat. Julia Michaels)","Clean Bandit",261985,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
78,"6 A.M. (feat. Guè Pequeno, Izi)","Night Skinny",260341,https://open.spotify.com/track/3LiceACnr4J5R6BHVJFpka
79,"Santa Tell Me","Ariana Grande",260070,https://open.spotify.com/track/1ADjWm8QNhgNV8yCNNgQ1T
80,"Lonely Together (feat. Rita Ora)",Avicii,255074,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
81,Occupato,DrefGold,255059,https://open.spotify.com/track/4DODnpnNZMZD1jR6NvyPuc
82,"Oro E Argento",Gemitaiz,254590,https://open.spotify.com/track/4k6PNRmrzBRezOB32uvuaC
83,"Walk On Water (feat. Beyoncé)",Eminem,250697,https://open.spotify.com/track/5PIBgH1cUFwu5IiUk9tnN9
84,Lamborghini,"Guè Pequeno",248310,https://open.spotify.com/track/7G8g5Zrr5rj2OoKoXGnRb1
85,Diablo,Lazza,246761,https://open.spotify.com/track/13UT4Loh4cNL2HTNssnQYL
86,"Happy Days",Ghali,244495,https://open.spotify.com/track/3FLp4tu69GLt0KPizUhFsU
87,"XO Tour Llif3","Lil Uzi Vert",241227,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
88,"Pezzi (feat. Guè Pequeno, Rkomi)","Night Skinny",239865,https://open.spotify.com/track/35d9hbSsVSp71DECLUSg9V
89,"E yo mamma",Coez,235174,https://open.spotify.com/track/2ZoeyU8BudZBCyFOR8d5kw
90,"Christmas Lights",Coldplay,234799,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
91,Silence,Marshmello,231645,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
92,"In the Name of Love","Lorenzo Licitra",228488,https://open.spotify.com/track/22f8oNe0PKMgWyO5YANK0N
93,Criminal,"Natti Natasha",228116,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
94,Attention,"Charlie Puth",226555,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
95,Stargazing,Kygo,226084,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
96,"Yankee Candle","Vegas Jones",225044,https://open.spotify.com/track/0XEi8v2VUk6BCAiPZQXdeL
