,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"La musica non c'è",Coez,1300985,https://open.spotify.com/track/5IKWRPO5NGaeNIXF4rkbfZ
2,rockstar,"Post Malone",837230,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
3,"Oro E Argento",Gemitaiz,712223,https://open.spotify.com/track/4k6PNRmrzBRezOB32uvuaC
4,"Giovane Fuoriclasse","Capo Plaza",639874,https://open.spotify.com/track/4f7xpneUOcob0RoRyae6ax
5,"Me Rehúso","Danny Ocean",634714,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
6,Habibi,Ghali,621474,https://open.spotify.com/track/1lwpe8mLgHhytakM7m6R3W
7,"Faccio un casino",Coez,608910,https://open.spotify.com/track/7uVq49zkZEC4hI0v2exJv8
8,"New Rules","Dua Lipa",608824,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
9,"More Than You Know","Axwell /\ Ingrosso",598352,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
10,"El Party","Jake La Furia",588117,https://open.spotify.com/track/5xyExId5XWZplBvjmbIuy6
11,"What Lovers Do (feat. SZA)","Maroon 5",581026,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
12,"What About Us",P!nk,578568,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
13,"Tran Tran","Sfera Ebbasta",574755,https://open.spotify.com/track/1S2VLr8j9KVbroLn76RF4i
14,"Le luci della città",Coez,568811,https://open.spotify.com/track/7lA4RALtzRl7IrqSVm96AY
15,"Senza Pagare VS T-Pain (feat. T-Pain)",J-AX,541867,https://open.spotify.com/track/0YOUE1TlkgSbkNvWkZkEVp
16,"Without You (feat. Sandro Cavazza)",Avicii,537535,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
17,Lamborghini,"Guè Pequeno",535893,https://open.spotify.com/track/7G8g5Zrr5rj2OoKoXGnRb1
18,"Dusk Till Dawn - Radio Edit",ZAYN,528971,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
19,"Glorious (feat. Skylar Grey)",Macklemore,522546,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
20,Thunder,"Imagine Dragons",513444,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
21,"Mi Gente","J Balvin",503510,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
22,"Friends (with BloodPop®)","Justin Bieber",485276,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
23,"Bene ma non benissimo",Shade,455672,https://open.spotify.com/track/7AujiK4ndTotwFOaGEjvOu
24,Havana,"Camila Cabello",452310,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
25,"Voglio ballare con te (feat. Andrés Dvicio)","Baby K",448539,https://open.spotify.com/track/14KKXLz5WHrzGOMUNFV22H
26,"Milano Bachata",Rkomi,445196,https://open.spotify.com/track/0obKdyLE89Hrry8slkX9Ey
27,OK,"Robin Schulz",437449,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS
28,"Ti Fa Stare Bene",Caparezza,432696,https://open.spotify.com/track/4nnu4hEwa5oejaEMpizXxY
29,"Stavo Pensando A Te","Fabri Fibra",427029,https://open.spotify.com/track/6cjyaU5VscMdHi69q2w5Fo
30,"Allenamento #2","Capo Plaza",426805,https://open.spotify.com/track/1FDtcvnTZvbwMFxn5SRFHN
31,Riccione,Thegiornalisti,425291,https://open.spotify.com/track/6RiprjTTheMrJ2ypJxz3H4
32,"Too Good At Goodbyes - Edit","Sam Smith",415306,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
