,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,4225236,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
2,"Apelido Carinhoso","Gusttavo Lima",2389904,https://open.spotify.com/track/6wXYGqXCLtEHx4VDb2TPcM
3,"Que Tiro Foi Esse","Jojo Maronttinni",2381657,https://open.spotify.com/track/2ri2wEE24Tm7fOJ7sGiz7P
4,"Agora Vai Sentar","MC's Jhowzinho & Kadinho",2363283,https://open.spotify.com/track/0pDaqgIForVNO4jrtTxcWT
5,Downtown,Anitta,2292288,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
6,"Amar Amei","Mc Don Juan",2185054,https://open.spotify.com/track/1kNVJQEkobOlyfbctPZ4fs
7,Rabiola,"MC Kevinho",2084229,https://open.spotify.com/track/228vRHzGfQh47EfLjuY1Yr
8,"Deixa Ela Beijar","Matheus & Kauan",2082297,https://open.spotify.com/track/7q5agbUOzZnVF4Yes3AD7I
9,"Permanecer (feat. MC G15)","Lucas Lucco",1983715,https://open.spotify.com/track/3sIMCkwUZbQbWeNOTG3ET4
10,"Deixe Me Ir - Acústico",1Kilo,1839763,https://open.spotify.com/track/2srL4DYBekshpbprS6H0mO
11,"Havana (feat. Young Thug)","Camila Cabello",1782725,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
12,"Tô Com Moral No Céu! - Ao Vivo","Matheus & Kauan",1778139,https://open.spotify.com/track/6ys0kXJnE7wBQKvGrTg0VQ
13,"Ritmo Mexicano","Mc Gw",1770318,https://open.spotify.com/track/6ZR7rT7vfwtY0EqyLeyAaO
14,"Big Jet Plane",Alok,1724300,https://open.spotify.com/track/1xd3OqTbx17HutN7RfJOTj
15,"Regime Fechado - Ao Vivo","Simone & Simaria",1719020,https://open.spotify.com/track/6UZJOc2HBrTp9DYfir9N8n
16,"Ar-Condicionado No 15 - Ao Vivo","Wesley Safadão",1714003,https://open.spotify.com/track/5ac0YTpOaDX9wEYYyGCglL
17,"Amor Da Sua Cama","Felipe Araújo",1703489,https://open.spotify.com/track/2cwFhwT6L2D4Olc25nhyZo
18,"Coladinha em Mim - Ao Vivo","Gustavo Mioto",1652917,https://open.spotify.com/track/4JPSfCXQe6kDliMIJTqISW
19,"Raspão (feat. Simone & Simaria) - Ao Vivo","Henrique & Diego",1603968,https://open.spotify.com/track/6gquljDBW7rE6mCBzmTRxo
20,Contrato,"Jorge & Mateus",1580330,https://open.spotify.com/track/12lOxvml5EBvSCzQll7xVS
21,"Troféu do Ano","Jerry Smith",1539761,https://open.spotify.com/track/7CtFr21TzdM4ntuBkwzpxg
22,"Fazer Falta","Mc Livinho",1518533,https://open.spotify.com/track/6pSYjx66rlqRmGGTHhnjCo
23,"Azul Piscina","Mc Livinho",1509026,https://open.spotify.com/track/7ieFtgZBYSC94nGs5yF0Wk
24,"Pesadão (Participação especial Marcelo Falcão)",IZA,1481379,https://open.spotify.com/track/1BkyiAw1L0BOHYckwpRX4V
25,"Dona Maria","Thiago Brava",1441263,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
26,"Vidinha de Balada - Ao Vivo","Henrique & Juliano",1430635,https://open.spotify.com/track/2g2ZjM1GjY9Lf2Ff0L94Ul
27,"Amigo Taxista","Zé Neto & Cristiano",1428041,https://open.spotify.com/track/6LEFk0KHRfahO5pOMJlbdV
28,"New Rules","Dua Lipa",1415711,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
