,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Corpo Sensual (feat. Mateus Carrilho)","Pabllo Vittar",2106499,https://open.spotify.com/track/4kkQGhScJDzNIIGavQE9SN
2,"Deixe Me Ir - Acústico",1Kilo,2074458,https://open.spotify.com/track/2srL4DYBekshpbprS6H0mO
3,"New Rules","Dua Lipa",2070474,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
4,"Is That for Me",Alesso,2029457,https://open.spotify.com/track/2KwojFDebQV4J2b0JMRR5Q
5,"Big Jet Plane",Alok,1792572,https://open.spotify.com/track/1xd3OqTbx17HutN7RfJOTj
6,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",1747600,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
7,"Fazer Falta","Mc Livinho",1739306,https://open.spotify.com/track/6pSYjx66rlqRmGGTHhnjCo
8,"Raspão (feat. Simone & Simaria) - Ao Vivo","Henrique & Diego",1665186,https://open.spotify.com/track/6gquljDBW7rE6mCBzmTRxo
9,Encaixa,"MC Kevinho",1652017,https://open.spotify.com/track/7yYOMPwpV5CsK0cxoAZT6B
10,"Ar-Condicionado No 15 - Ao Vivo","Wesley Safadão",1600813,https://open.spotify.com/track/5ac0YTpOaDX9wEYYyGCglL
11,Havana,"Camila Cabello",1537256,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
12,"Agora Vai Sentar","MC's Jhowzinho & Kadinho",1490453,https://open.spotify.com/track/0pDaqgIForVNO4jrtTxcWT
13,"Regime Fechado - Ao Vivo","Simone & Simaria",1448022,https://open.spotify.com/track/6UZJOc2HBrTp9DYfir9N8n
14,rockstar,"Post Malone",1442234,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
15,K.O.,"Pabllo Vittar",1434745,https://open.spotify.com/track/5zSiXA70xM4kuSt6qim6jl
16,"Vidinha de Balada - Ao Vivo","Henrique & Juliano",1413266,https://open.spotify.com/track/2g2ZjM1GjY9Lf2Ff0L94Ul
17,"Cara Bacana","MC G15",1339577,https://open.spotify.com/track/4BjPsq3MXBNo4Qxg40igEr
18,Abusadamente,"MC Gustta",1268559,https://open.spotify.com/track/7vgNGxchhqDQWjKjLPTPro
19,"Never Let Me Go",Alok,1249085,https://open.spotify.com/track/06ZpMjkNdIDKVf3mK29UiC
20,"Shape of You","Ed Sheeran",1241462,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
21,"Amante Não Tem Lar - Ao Vivo","Marília Mendonça",1219059,https://open.spotify.com/track/6P8v1a8jyfwG5kc7Si1kUp
22,"Tic Tac (feat. MC Lan)","Lucas Lucco",1213751,https://open.spotify.com/track/3SdYnX1212sx5X0N4Lj3Vb
23,"Era uma Vez","Kell Smith",1208542,https://open.spotify.com/track/57AmbM2loMyozAU1kjW308
24,Fica,ANAVITÓRIA,1190920,https://open.spotify.com/track/0lwrkYbCwtAWTI0OIWEnd6
25,"Ressaca de Saudade - Ao Vivo","Wesley Safadão",1188986,https://open.spotify.com/track/0r0U9AcE4LP0QzJQDUUlXP
26,"Sorte Que Cê Beija Bem - Ao Vivo","Maiara & Maraisa",1177579,https://open.spotify.com/track/4YV827A7aWVswtyt0eWoWM
27,"Cê Acredita - Ao Vivo","João Neto & Frederico",1145879,https://open.spotify.com/track/5JZlDZzWPbrYwMHmnOQO3U
28,"Bum Bum Tam Tam","MC Fioti",1119474,https://open.spotify.com/track/7KBfjlQ85Fqs2MCCvXSW0c
29,"What Lovers Do (feat. SZA)","Maroon 5",1102261,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
30,Linda,Projota,1096302,https://open.spotify.com/track/7vxMtIwEn1bUKTqPKEMzJJ
31,"Esqueci Como Namora (feat. Maiara & Maraisa)","Nego do Borel",1091502,https://open.spotify.com/track/6zZw7RPIs3IxDghP4UvWcY
32,"Hear Me Now",Alok,1080525,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
33,"4 da manhã",UM44K,1042271,https://open.spotify.com/track/5xVJU6DJHnmHnbbKS56yCC
34,"Sorry Not Sorry","Demi Lovato",1020655,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
35,"Dusk Till Dawn - Radio Edit",ZAYN,1018257,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
36,"Eu Vou Te Buscar (Cha La La La La)","Gusttavo Lima",1000639,https://open.spotify.com/track/5aLvtKo9672scTVdEwXPTg
37,"Avisa Que Eu Cheguei - Ao Vivo","Naiara Azevedo",980274,https://open.spotify.com/track/39vJqbfolMyPJtJuyoj1EM
38,"Paredes - Ao Vivo","Jorge & Mateus",978749,https://open.spotify.com/track/2GfxgssRHvY1azHtaRqKoK
39,"Esse Dom","Mc Livinho",973184,https://open.spotify.com/track/6gxcySGdwlisjOUGYmJmB8
40,"Se é pra Gente Ficar (feat. Wesley Safadão)","Solange Almeida",971948,https://open.spotify.com/track/6X5jBkAFu7HE3jigdoVW3r
41,"Look What You Made Me Do","Taylor Swift",971059,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
42,"Villamix (Suave)",Alok,968694,https://open.spotify.com/track/2JnvMToHG03X15PR6Z9DeA
43,"Acordando o Prédio","Luan Santana",959615,https://open.spotify.com/track/40bK2uosUmAS92c17n98xd
44,"Mi Gente","J Balvin",949809,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
45,"De Trás Pra Frente - Ao Vivo","Henrique & Juliano",939909,https://open.spotify.com/track/2x67AU9q3lf7cfPSzxCDsL
46,"O Grave Bater","MC Kevinho",926925,https://open.spotify.com/track/1bUazU9SSOh02AdlOPeTvm
47,"Jocelyn Flores",XXXTENTACION,907986,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
48,"Mi Gente (feat. Beyoncé)","J Balvin",899640,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
49,"Ritmo Mexicano","Mc Gw",899191,https://open.spotify.com/track/6ZR7rT7vfwtY0EqyLeyAaO
50,Gorgeous,"Taylor Swift",842354,https://open.spotify.com/track/5Gd19NupVe5X8bAqxf9Iaz
51,Road,"Bruno Martini",826078,https://open.spotify.com/track/4C6IBSWdeKpiEChXGhZaRs
52,"Pesadão (Participação especial Marcelo Falcão)",IZA,824828,https://open.spotify.com/track/1BkyiAw1L0BOHYckwpRX4V
53,"There's Nothing Holdin' Me Back","Shawn Mendes",822995,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
54,"Medida Certa","Jadson Vianna",816619,https://open.spotify.com/track/2kUUdZfzvyhbPTzQu6XBe0
55,"Te Assumi Pro Brasil - Ao Vivo","Matheus & Kauan",801142,https://open.spotify.com/track/2d3TbSkAscvT3QRQalq6uT
56,"Vai Embrazando","Mc Zaac",779173,https://open.spotify.com/track/1zhfU6YXa2pXUAQdG1NvBZ
57,Silence,Marshmello,775363,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
58,"De Copo Em Copo - Ao Vivo","George Henrique & Rodrigo",767905,https://open.spotify.com/track/1wgD52FywIwdnLdV2Fa8NK
59,"Nessas Horas - Ao Vivo","Matheus & Kauan",743645,https://open.spotify.com/track/5LVWGCl4mjGFXDIvQbOGvr
