,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,7717049,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
2,Downtown,Anitta,3435010,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
3,"Agora Vai Sentar","MC's Jhowzinho & Kadinho",3164221,https://open.spotify.com/track/0pDaqgIForVNO4jrtTxcWT
4,"Amar Amei","Mc Don Juan",2871628,https://open.spotify.com/track/1kNVJQEkobOlyfbctPZ4fs
5,"Permanecer (feat. MC G15)","Lucas Lucco",2475284,https://open.spotify.com/track/3sIMCkwUZbQbWeNOTG3ET4
6,"Deixa Ela Beijar","Matheus & Kauan",2441209,https://open.spotify.com/track/7q5agbUOzZnVF4Yes3AD7I
7,Havana,"Camila Cabello",2186917,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
8,Rabiola,"MC Kevinho",2179741,https://open.spotify.com/track/228vRHzGfQh47EfLjuY1Yr
9,"Deixe Me Ir - Acústico",1Kilo,2067711,https://open.spotify.com/track/2srL4DYBekshpbprS6H0mO
10,"Fazer Falta","Mc Livinho",2025813,https://open.spotify.com/track/6pSYjx66rlqRmGGTHhnjCo
11,"Ritmo Mexicano","Mc Gw",1985055,https://open.spotify.com/track/6ZR7rT7vfwtY0EqyLeyAaO
12,"Raspão (feat. Simone & Simaria) - Ao Vivo","Henrique & Diego",1935503,https://open.spotify.com/track/6gquljDBW7rE6mCBzmTRxo
13,"Ar-Condicionado No 15 - Ao Vivo","Wesley Safadão",1917019,https://open.spotify.com/track/5ac0YTpOaDX9wEYYyGCglL
14,"New Rules","Dua Lipa",1915369,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
15,"Big Jet Plane",Alok,1875749,https://open.spotify.com/track/1xd3OqTbx17HutN7RfJOTj
16,"Regime Fechado - Ao Vivo","Simone & Simaria",1817996,https://open.spotify.com/track/6UZJOc2HBrTp9DYfir9N8n
17,Encaixa,"MC Kevinho",1740008,https://open.spotify.com/track/7yYOMPwpV5CsK0cxoAZT6B
18,"Pesadão (Participação especial Marcelo Falcão)",IZA,1701433,https://open.spotify.com/track/1BkyiAw1L0BOHYckwpRX4V
