,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,5843289,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
2,Downtown,Anitta,2805037,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
3,"Agora Vai Sentar","MC's Jhowzinho & Kadinho",2747059,https://open.spotify.com/track/0pDaqgIForVNO4jrtTxcWT
4,"Amar Amei","Mc Don Juan",2526054,https://open.spotify.com/track/1kNVJQEkobOlyfbctPZ4fs
5,"Deixa Ela Beijar","Matheus & Kauan",2320030,https://open.spotify.com/track/7q5agbUOzZnVF4Yes3AD7I
6,Rabiola,"MC Kevinho",2288667,https://open.spotify.com/track/228vRHzGfQh47EfLjuY1Yr
7,"Permanecer (feat. MC G15)","Lucas Lucco",2139840,https://open.spotify.com/track/3sIMCkwUZbQbWeNOTG3ET4
8,"Ritmo Mexicano","Mc Gw",1880519,https://open.spotify.com/track/6ZR7rT7vfwtY0EqyLeyAaO
9,"Ar-Condicionado No 15 - Ao Vivo","Wesley Safadão",1858427,https://open.spotify.com/track/5ac0YTpOaDX9wEYYyGCglL
10,"Deixe Me Ir - Acústico",1Kilo,1837679,https://open.spotify.com/track/2srL4DYBekshpbprS6H0mO
11,"Apelido Carinhoso","Gusttavo Lima",1823569,https://open.spotify.com/track/6wXYGqXCLtEHx4VDb2TPcM
12,Havana,"Camila Cabello",1816852,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
13,"Big Jet Plane",Alok,1814200,https://open.spotify.com/track/1xd3OqTbx17HutN7RfJOTj
14,"Fazer Falta","Mc Livinho",1784290,https://open.spotify.com/track/6pSYjx66rlqRmGGTHhnjCo
15,"Regime Fechado - Ao Vivo","Simone & Simaria",1757779,https://open.spotify.com/track/6UZJOc2HBrTp9DYfir9N8n
16,"Pesadão (Participação especial Marcelo Falcão)",IZA,1673839,https://open.spotify.com/track/1BkyiAw1L0BOHYckwpRX4V
17,"Raspão (feat. Simone & Simaria) - Ao Vivo","Henrique & Diego",1649387,https://open.spotify.com/track/6gquljDBW7rE6mCBzmTRxo
18,Contrato,"Jorge & Mateus",1646875,https://open.spotify.com/track/12lOxvml5EBvSCzQll7xVS
19,"New Rules","Dua Lipa",1631204,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
20,Encaixa,"MC Kevinho",1594017,https://open.spotify.com/track/7yYOMPwpV5CsK0cxoAZT6B
21,"Azul Piscina","Mc Livinho",1560258,https://open.spotify.com/track/7ieFtgZBYSC94nGs5yF0Wk
22,"Amor Da Sua Cama","Felipe Araújo",1523678,https://open.spotify.com/track/2cwFhwT6L2D4Olc25nhyZo
23,"Vidinha de Balada - Ao Vivo","Henrique & Juliano",1497454,https://open.spotify.com/track/2g2ZjM1GjY9Lf2Ff0L94Ul
24,Abusadamente,"MC Gustta",1492377,https://open.spotify.com/track/7vgNGxchhqDQWjKjLPTPro
25,"Troféu do Ano","Jerry Smith",1445267,https://open.spotify.com/track/7CtFr21TzdM4ntuBkwzpxg
26,rockstar,"Post Malone",1424771,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
27,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",1423252,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
28,"Quase - Ao Vivo","Cleber & Cauan",1349634,https://open.spotify.com/track/1504k2wy349EtgioaW78Ht
29,"A Mala É Falsa - Ao Vivo","Felipe Araújo",1336671,https://open.spotify.com/track/6BPt2sVRvE41rUixcCAHY6
30,"Never Let Me Go",Alok,1325129,https://open.spotify.com/track/06ZpMjkNdIDKVf3mK29UiC
31,"Corpo Sensual (feat. Mateus Carrilho)","Pabllo Vittar",1309603,https://open.spotify.com/track/4kkQGhScJDzNIIGavQE9SN
32,Paraíso,"Lucas Lucco",1309029,https://open.spotify.com/track/7u9maPG2E4cN9qChpe80qm
33,"Cara Bacana","MC G15",1281147,https://open.spotify.com/track/4BjPsq3MXBNo4Qxg40igEr
34,"Coladinha em Mim - Ao Vivo","Gustavo Mioto",1268774,https://open.spotify.com/track/4JPSfCXQe6kDliMIJTqISW
35,"Cê Acredita - Ao Vivo","João Neto & Frederico",1267939,https://open.spotify.com/track/5JZlDZzWPbrYwMHmnOQO3U
36,"Shape of You","Ed Sheeran",1264717,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
37,"Sorte Que Cê Beija Bem - Ao Vivo","Maiara & Maraisa",1245085,https://open.spotify.com/track/4YV827A7aWVswtyt0eWoWM
38,Wolves,"Selena Gomez",1226004,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
39,"Échame La Culpa","Luis Fonsi",1206490,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
40,"Ressaca de Saudade - Ao Vivo","Wesley Safadão",1203441,https://open.spotify.com/track/0r0U9AcE4LP0QzJQDUUlXP
41,Transplante,"Marília Mendonça",1167850,https://open.spotify.com/track/6uyMtLQXZ8amkLyv5l7F7O
42,"Eu Vou Te Buscar (Cha La La La La)","Gusttavo Lima",1157919,https://open.spotify.com/track/5aLvtKo9672scTVdEwXPTg
43,"Pode Se Soltar","Jerry Smith",1136184,https://open.spotify.com/track/2mL3B5GilTm4dUT6P8LVpd
44,"Paga De Solteiro Feliz","Simone & Simaria",1093303,https://open.spotify.com/track/77vZMrfbZIgGKBcFe3MsD7
45,K.O.,"Pabllo Vittar",1085203,https://open.spotify.com/track/5zSiXA70xM4kuSt6qim6jl
46,"Bum Bum Tam Tam","MC Fioti",1080677,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
47,"Mulherão da Porra","Munhoz & Mariano",1070181,https://open.spotify.com/track/26bMmC90QF0FOd1ctDnkeU
48,"Era uma Vez","Kell Smith",1052033,https://open.spotify.com/track/57AmbM2loMyozAU1kjW308
49,"Escalada pra Jogar","Henrique & Diego",1050288,https://open.spotify.com/track/1m1vw2OQTYHt9AukcIPs8x
50,"De Copo Em Copo - Ao Vivo","George Henrique & Rodrigo",1048899,https://open.spotify.com/track/1wgD52FywIwdnLdV2Fa8NK
51,"Se é pra Gente Ficar (feat. Wesley Safadão)","Solange Almeida",1038215,https://open.spotify.com/track/6X5jBkAFu7HE3jigdoVW3r
52,"What Lovers Do (feat. SZA)","Maroon 5",1015184,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
53,"Fica - Bonus Track",ANAVITÓRIA,1011103,https://open.spotify.com/track/1qDZnViQgUItsMpWLVwfGb
54,"Hear Me Now",Alok,953196,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
55,"Amante Não Tem Lar - Ao Vivo","Marília Mendonça",906420,https://open.spotify.com/track/6P8v1a8jyfwG5kc7Si1kUp
56,"Dona Maria","Thiago Brava",852204,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
57,"De Trás Pra Frente - Ao Vivo","Henrique & Juliano",850713,https://open.spotify.com/track/2x67AU9q3lf7cfPSzxCDsL
58,"4 da manhã",UM44K,848548,https://open.spotify.com/track/5xVJU6DJHnmHnbbKS56yCC
59,"Amigo Taxista","Zé Neto & Cristiano",838764,https://open.spotify.com/track/6LEFk0KHRfahO5pOMJlbdV
60,"Medida Certa","Jorge & Mateus",834889,https://open.spotify.com/track/44mr3ypWNHa0inr3heiOb2
61,"Você Não Vale Nada","Zé Felipe",807207,https://open.spotify.com/track/6EFIK4B0jrvLO096QYEhnX
62,"Te Assumi Pro Brasil - Ao Vivo","Matheus & Kauan",797696,https://open.spotify.com/track/2d3TbSkAscvT3QRQalq6uT
63,"Is That for Me",Alesso,794317,https://open.spotify.com/track/2KwojFDebQV4J2b0JMRR5Q
64,"Nessas Horas - Ao Vivo","Matheus & Kauan",793028,https://open.spotify.com/track/5LVWGCl4mjGFXDIvQbOGvr
65,"Olha a Explosão","MC Kevinho",788441,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
66,"Anti-Amor - Ao Vivo","Gustavo Mioto",765376,https://open.spotify.com/track/7JdZZfozlODQ08ATf8xIZ6
67,"Tic Tac (feat. MC Lan)","Lucas Lucco",735350,https://open.spotify.com/track/3SdYnX1212sx5X0N4Lj3Vb
68,"Cheguei Pra Te Amar","Ivete Sangalo",734597,https://open.spotify.com/track/0PTKuTbIRUkwfdv4FRpiC8
69,"De Quem É a Culpa? - Ao Vivo","Marília Mendonça",734032,https://open.spotify.com/track/4YhPcVIxIAJrLhFVPGbJkE
70,"Vai Embrazando","Mc Zaac",731663,https://open.spotify.com/track/1zhfU6YXa2pXUAQdG1NvBZ
71,"Mi Gente","J Balvin",725760,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
