,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,Paradinha,Anitta,3803357,05rJdH2MRLJ3sQoEUO78qs,0.695,0.775,11,-5.041,0,0.0887,0.0117,0.191,0.0702,0.869,180.054,4,141317,Brazilian
1,2,2,Despacito - Remix,Luis Fonsi,2845840,5CtI0qwDJkDQGwXD1H1cLb,0.694,0.815,2,-4.328,1,0.12,0.229,0.0,0.0924,0.813,88.931,4,228827,Pop
2,3,3,Sua Cara (feat. Anitta & Pabllo Vittar),Major Lazer,2507176,5gUFvcHTgDNthj7DmZl2L7,0.789,0.767,9,-4.612,0,0.0715,0.00812,0.000348,0.101,0.637,99.957,4,167311,Electronic
3,4,4,Shape of You,Ed Sheeran,2338685,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,4,233713,Pop
4,5,5,Despacito (Featuring Daddy Yankee),Luis Fonsi,1898283,4aWmUDTfIPGksMNLV2rQP2,0.66,0.786,2,-4.757,1,0.17,0.209,0.0,0.112,0.846,177.833,4,228200,Pop
5,6,6,Never Let Me Go,Alok,1677023,06ZpMjkNdIDKVf3mK29UiC,0.722,0.84,0,-3.939,1,0.0349,0.0447,1.28e-05,0.066,0.569,124.003,4,184071,Pop
6,7,7,Vai Embrazando,Mc Zaac,1676273,1zhfU6YXa2pXUAQdG1NvBZ,0.895,0.691,1,-1.214,1,0.0645,0.177,0.000196,0.0706,0.782,129.969,4,166060,Funk
7,8,8,Hear Me Now,Alok,1617070,1a5Yu5L18qNxVhXx38njON,0.788,0.43,11,-7.757,1,0.0419,0.537,0.00261,0.0936,0.461,121.996,4,192846,Pop
8,9,9,Rabetão,MC Lan,1596010,2evRcqkyzWqaD9DJtP2oaU,0.639,0.331,0,-6.48,1,0.332,0.396,0.0051,0.236,0.655,86.534,5,170643,Baile Funk
9,10,10,Bum Bum Tam Tam,MC Fioti,1594330,7KBfjlQ85Fqs2MCCvXSW0c,0.957,0.667,10,-5.353,0,0.0856,0.826,0.0205,0.179,0.556,132.01,4,155550,Latino
