,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,Mwaka Moon,Kalash,1921812,2xLGWmTEfHH9kxDNEGgMNc,0.779,0.541,1,-6.821,0,0.0806,0.238,0,0.106,0.305,155.028,4,237707,none
1,2,2,Réseaux,Niska,1617682,2nY6MRHWpW0AGXMoGDJOjX,0.795,0.667,1,-6.429,1,0.225,0.168,0,0.126,0.31,150.072,4,196453,none
2,3,3,Salé,Niska,1481222,0uBu60Wd7yzm2sFrj2hSr6,0.763,0.604,1,-7.561,1,0.07,0.391,0,0.272,0.331,141.925,4,170267,none
3,4,4,Tuba Life,Niska,1320803,2r6C2IEw533mDs3sam5Zxx,0.725,0.691,10,-4.784,1,0.164,0.148,0,0.0725,0.385,152.18,4,194133,none
4,5,5,Medellín,Niska,1231740,1gI6FedOWXQ7aSj4FfEiGK,0.944,0.464,7,-6.296,1,0.307,0.138,0,0.0891,0.115,128.012,4,199600,none
5,6,6,Madre mia (feat. Ninho),Sadek,921279,37YNulvDhyzULfhHycmhEl,0.678,0.869,11,-6.354,0,0.291,0.0895,3.22e-06,0.164,0.457,103.385,4,209133,none
6,7,7,De l'autre côté (feat. Nekfeu),Ninho,916719,3ldfGgw7IoLHbaqmspX3ME,0.633,0.658,4,-6.168,0,0.164,0.6,0,0.0926,0.512,113.951,4,229467,none
7,8,8,Story X,Niska,903448,05k8JclzlJZuO6dmfFmFW6,0.898,0.673,9,-6.057,0,0.332,0.45,1.05e-05,0.0463,0.45,124.08,4,162800,none
8,9,9,rockstar,Post Malone,862130,7wGoVu4Dady5GV0Sv4UIsx,0.577,0.522,5,-6.594,0,0.0984,0.13,9.03e-05,0.142,0.119,159.772,4,218320,none
9,10,10,Dozo,Kaaris,840919,1Zu1IfKUQsuhARjy6DmUGc,0.605,0.57,10,-7.435,0,0.555,0.273,0,0.108,0.275,129.867,4,182813,none
10,11,11,Mamacita,Ninho,831151,35gJuqfvrdlCA2MmAtaD3J,0.779,0.724,9,-7.574,0,0.312,0.47,0,0.143,0.559,113.065,4,187027,none
11,12,12,Caramelo,Ninho,829707,4fuhLKAuSxRY5OO2hwARlY,0.703,0.669,1,-7.928,0,0.271,0.653,0,0.0861,0.37,134.058,4,226533,none
12,13,13,Basique,Orelsan,805035,0LMv3sc83AI7tJCkvSWPvO,0.747,0.626,11,-5.985,0,0.271,0.275,1.52e-05,0.107,0.582,131.607,4,164108,none
13,14,14,Je pense à toi,Hornet La Frappe,779060,4vEaXY95aExfle99vJgXzU,0.831,0.65,8,-7.145,1,0.121,0.377,0,0.159,0.28,136.94,4,185571,none
14,15,15,Mobali,Siboy,677900,6xcXAVbDuVT1pCsa2rmDHY,0.812,0.803,7,-5.386,0,0.141,0.11,0,0.0637,0.93,123.066,4,208480,none
15,16,16,Unforgettable,French Montana,670198,3B54sVLJ402zGa6Xm4YGNe,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,4,233902,none
16,17,17,Glorious (feat. Skylar Grey),Macklemore,666237,0CokSRCu5hZgPxcZBaEzVE,0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994,4,220454,none
17,18,18,Θ. Macarena,Damso,642697,2UZW9WOPXdxw9YMG1bebS8,0.777,0.549,2,-8.202,1,0.0614,0.213,1.73e-06,0.0494,0.245,129.908,4,206840,none
18,19,19,Chasse à l'homme,Niska,630834,7y4ELJ02ZssUMSkJiTfq2o,0.77,0.708,1,-3.965,1,0.234,0.153,0,0.116,0.512,155.846,4,164307,none
19,20,20,Rose,Ninho,620767,4Ln4KAwk37peyCh2QpqYnP,0.876,0.443,6,-6.632,1,0.324,0.445,0,0.118,0.273,115.048,4,200347,none
20,21,21,Ε. Signaler,Damso,604109,03aduXwm6cTqO9bb4XFQ2b,0.647,0.7,7,-9.007,0,0.0562,0.511,3.96e-05,0.088,0.949,176.122,4,201893,none
21,22,22,Snapchat,Niska,597885,57cqTftDWbUEPhGXbDigZu,0.874,0.57,1,-6.896,0,0.117,0.242,0,0.0806,0.51,107.974,4,172640,none
22,23,23,Havana,Camila Cabello,586718,0ofbQMrRDsUaVKq2mGLEAb,0.768,0.517,7,-4.323,0,0.0312,0.186,3.8e-05,0.104,0.418,104.992,4,216897,none
23,24,24,Versus,Niska,586187,3gO8sS8nMNuVwqMyJKRs3b,0.836,0.768,8,-5.362,1,0.108,0.118,0,0.145,0.639,122.022,4,210000,none
24,25,25,Ah bon ?,Niska,584882,359buFCogBGX23Dgdqcrws,0.94,0.7,4,-3.633,0,0.254,0.176,0,0.0994,0.527,122.006,4,171533,none
25,26,26,Elle m'a eu,Ninho,562599,78DktVruMrKYyv6rjdKDMM,0.83,0.69,11,-6.52,0,0.289,0.203,0,0.128,0.267,130.003,4,177107,none
26,27,27,Twerk dans l'binks,Niska,549517,6fowps7eXfuZUjSfrp2AlQ,0.805,0.662,1,-5.235,0,0.104,0.113,0,0.193,0.319,139.913,4,183000,none
27,28,28,La wewer,Niska,549282,60rndNMhEUgIR3G1uhlDwg,0.788,0.723,5,-5.152,1,0.216,0.213,0,0.0629,0.483,141.89,4,177973,none
28,29,29,Dusk Till Dawn - Radio Edit,ZAYN,539222,1j4kHkkpqZRBwE0A4CN4Yv,0.258,0.437,11,-6.593,0,0.039,0.101,1.27e-06,0.106,0.0967,180.043,4,239000,none
29,30,30,B.O.C,Niska,539030,5lns1XJ9lTCMRBmqlhQDTZ,0.829,0.643,11,-5.442,0,0.335,0.236,6.78e-05,0.148,0.406,123.88,4,171133,none
30,31,31,Favélas,Niska,534582,7dl9BHIXXkBb3zsgWjRchZ,0.916,0.602,1,-5.179,1,0.185,0.11,0,0.0982,0.389,116.964,4,238707,none
31,32,32,New Rules,Dua Lipa,514493,2ekn2ttSfGqwhhate0LSR0,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,4,209320,none
32,33,33,Amour X,Niska,513960,4BwcvkALEWX18xXDgXSVb6,0.836,0.499,0,-7.282,1,0.118,0.368,0,0.108,0.51,133.988,4,194080,none
33,34,34,Feel It Still,Portugal. The Man,510673,6QgjcU0zLnzq5OrUoSZ3OK,0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,4,163253,none
34,35,35,Fume à fond,Lorenzo,489057,2fgk04HR0nlgNysfX7fKF0,0.827,0.666,3,-6.518,0,0.386,0.39,0,0.0992,0.781,75.022,4,182533,none
35,36,36,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,481773,5bcTCxgc7xVfSaMV3RuVke,0.893,0.745,11,-3.105,0,0.0571,0.0642,0,0.0943,0.872,101.018,4,223413,none
36,37,37,Thunder,Imagine Dragons,472447,0tKcYR2II1VCQWT79i5NrW,0.6,0.81,0,-4.749,1,0.0479,0.00683,0.21,0.155,0.298,167.88,4,187147,none
37,38,38,N. J Respect R,Damso,465055,75UFzgBCaVwJJ4IVIaatpe,0.747,0.434,6,-8.3,0,0.0828,0.426,0.000405,0.108,0.311,127.052,4,217320,none
38,39,39,Suis-moi,Alonzo,461705,54G8osRu1htBw1PQEkYIdL,0.519,0.843,5,-6.432,0,0.189,0.0158,6.42e-06,0.245,0.556,120.015,4,195520,none
39,40,40,Shape of You,Ed Sheeran,448536,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,4,233713,none
40,41,41,La Vache,Sadek,444898,4fB1rne6IrlH2Xk8YnIjA3,0.87,0.634,11,-5.262,1,0.263,0.345,0,0.112,0.672,130.16,4,204075,none
41,42,42,All Stars,Martin Solveig,439249,3aLSrx8qhssXrh5yjB6oy9,0.775,0.722,1,-3.502,1,0.0463,0.151,0.000724,0.058,0.649,124.037,4,170323,none
42,43,43,Dommage,Bigflo & Oli,438890,7sDshqjhKiysLt5gcXYoLo,0.798,0.616,9,-7.072,0,0.158,0.374,0,0.142,0.807,86.062,4,236840,none
43,44,44,Gramme 2 peuf,Hornet La Frappe,434560,1bPAaKRZSoBWBeeT0idULo,0.843,0.528,6,-7.173,0,0.289,0.297,0,0.0927,0.559,139.985,4,185143,none
44,45,45,Dead ça,Hornet La Frappe,431337,6tiZhqx8IqDxCQXFit6tc0,0.847,0.527,8,-6.428,1,0.372,0.543,0,0.314,0.183,114.033,4,174480,none
45,46,46,H&M,Niska,428792,2z0UxeFL42USbvokDnLwmp,0.936,0.801,2,-6.359,1,0.156,0.164,0,0.0712,0.661,125.006,4,156880,none
46,47,47,More Than You Know,Axwell /\ Ingrosso,425377,3PEgB3fkiojxms35ntsTgs,0.644,0.743,5,-5.002,0,0.0355,0.034,0,0.257,0.544,123.074,4,203000,none
