,Unnamed: 0,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre,release date
0,0,1,1,La musica non c'è,Coez,977002,5IKWRPO5NGaeNIXF4rkbfZ,0.747,0.498,0,-6.6739999999999995,1,0.0353,0.381,0.0,0.7120000000000001,0.53,135.91899999999998,4,222787,Pop/Rock,2017-05-05
1,1,2,2,rockstar,Post Malone,755276,1OmcAT5Y8eg5bUPv9qJT4R,0.58,0.531,5,-6.631,0,0.0776,0.128,0.000127,0.14300000000000002,0.141,159.786,4,218320,Hip-Hop/Rap,2017-09-15
2,2,3,3,Senza Pagare VS T-Pain (feat. T-Pain),J-AX,714060,0YOUE1TlkgSbkNvWkZkEVp,0.679,0.625,6,-6.667999999999999,1,0.0405,0.0296,0.0,0.106,0.489,96.035,4,210099,Hip-Hop/Rap,2017-07-11
3,3,4,4,More Than You Know,Axwell /\ Ingrosso,622138,3PEgB3fkiojxms35ntsTgs,0.644,0.743,5,-5.002,0,0.0355,0.034,0.0,0.257,0.544,123.074,4,203000,Dance,2017-07-28
4,4,5,5,Lamborghini,Guè Pequeno,616074,7G8g5Zrr5rj2OoKoXGnRb1,0.8240000000000001,0.573,10,-5.65,1,0.0694,0.361,0.0,0.33799999999999997,0.539,124.071,4,218400,Urbano latino,2017-06-30
5,5,6,6,Mi Gente,J Balvin,591290,2rb5MvYT7ZIxbKW5hfcHx8,0.5429999999999999,0.677,11,-4.915,0,0.0993,0.0148,6.21e-06,0.13,0.294,103.809,4,189440,Urbano latino,2017-06-30
6,6,7,7,Tran Tran,Sfera Ebbasta,590391,1S2VLr8j9KVbroLn76RF4i,0.774,0.667,6,-4.467,0,0.0305,0.248,0.0,0.0683,0.924,126.064,4,220968,Hip-Hop/Rap,2017-06-09
7,7,8,8,Habibi,Ghali,571260,1lwpe8mLgHhytakM7m6R3W,0.649,0.711,11,-6.9239999999999995,0,0.10300000000000001,0.145,3.3e-06,0.0972,0.523,111.745,4,184413,African,2017-05-26
8,8,9,9,Me Rehúso,Danny Ocean,568283,6De0lHrwBfPfrhorm9q1Xl,0.7440000000000001,0.804,1,-6.327000000000001,1,0.0677,0.0231,0.0,0.0494,0.426,104.823,4,205715,Latino,2017-06-16
9,9,10,10,El Party,Jake La Furia,563382,5xyExId5XWZplBvjmbIuy6,0.6779999999999999,0.81,6,-5.756,0,0.0342,0.0042899999999999995,0.0,0.0597,0.57,123.98899999999999,4,211418,Urbano latino,2017-06-08
10,10,11,11,New Rules,Dua Lipa,557422,2ekn2ttSfGqwhhate0LSR0,0.762,0.7,9,-6.021,0,0.0694,0.0026100000000000003,1.56e-05,0.153,0.608,116.073,4,209320,Pop,2017-06-02
11,11,12,12,Thunder,Imagine Dragons,541017,0tKcYR2II1VCQWT79i5NrW,0.6,0.81,0,-4.749,1,0.0479,0.00683,0.21,0.155,0.298,167.88,4,187147,Alternative,2017-06-23
12,12,13,13,Without You (feat. Sandro Cavazza),Avicii,532597,6WbADFqMvR8N5u0BvtsWQE,0.652,0.855,2,-4.832,1,0.0441,0.00179,0.0,0.0404,0.27899999999999997,134.009,4,181673,Dance,2017-08-10
13,13,14,14,Friends (with BloodPop®),Justin Bieber,501459,7nZmah2llfvLDiUjm0kiyz,0.7440000000000001,0.7390000000000001,8,-5.35,1,0.0387,0.0045899999999999995,0.0,0.306,0.649,104.99,4,189467,Pop,2017-08-17
14,14,15,15,Glorious (feat. Skylar Grey),Macklemore,498005,0CokSRCu5hZgPxcZBaEzVE,0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-05,0.11199999999999999,0.35600000000000004,139.994,4,220454,Hip-Hop/Rap,2017-09-22
15,15,16,16,What About Us,P!nk,490373,31MkGwj0SWgZaTvEt5Hgxv,0.386,0.594,1,-6.186,1,0.0565,0.0254,3.03e-06,0.0873,0.187,113.84299999999999,4,271520,Pop,2017-08-10
16,16,17,17,Voglio ballare con te (feat. Andrés Dvicio),Baby K,487401,14KKXLz5WHrzGOMUNFV22H,0.7559999999999999,0.67,10,-5.296,1,0.0828,0.0871,0.0,0.16899999999999998,0.674,94.00399999999999,4,163802,Pop,2017-06-02
17,17,18,18,Dusk Till Dawn - Radio Edit,ZAYN,481573,1j4kHkkpqZRBwE0A4CN4Yv,0.258,0.43700000000000006,11,-6.593,0,0.039,0.10099999999999999,1.27e-06,0.106,0.0967,180.043,4,239000,Pop,2017-09-07
18,18,19,19,Faccio un casino,Coez,481286,7uVq49zkZEC4hI0v2exJv8,0.742,0.49,7,-6.482,1,0.0513,0.562,0.0,0.191,0.509,82.994,4,193624,Pop/Rock,2017-05-05
19,19,20,20,Se parlassero di noi,RIKI,453969,5gRKFj7zsezfKESLX10CnC,0.475,0.597,5,-4.27,1,0.0305,0.532,0.0,0.127,0.212,75.184,4,204804,Pop,2017-09-29
20,20,21,21,Riccione,Thegiornalisti,451279,6RiprjTTheMrJ2ypJxz3H4,0.594,0.905,7,-4.921,0,0.0851,0.0127,0.0,0.0514,0.5589999999999999,109.928,4,196861,Pop,2017-06-21
21,21,22,22,Milano Bachata,Rkomi,447575,0obKdyLE89Hrry8slkX9Ey,0.72,0.733,8,-5.459,1,0.217,0.174,0.0,0.506,0.29600000000000004,94.064,4,167347,Hip-Hop/Rap,2017-09-08
22,22,23,23,Look What You Made Me Do,Taylor Swift,441464,6uFsE1JgZ20EXyU0JQZbUR,0.773,0.68,9,-6.377999999999999,0,0.141,0.213,1.57e-05,0.122,0.49700000000000005,128.062,4,211859,Pop,2017-08-24
23,23,24,24,Something Just Like This,The Chainsmokers,437939,6RUKPb4LETWmmr3iAEQktW,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.4400000000000001e-05,0.16399999999999998,0.446,103.01899999999999,4,247160,Dance,2017-04-07
24,24,25,25,Bene ma non benissimo,Shade,432338,7AujiK4ndTotwFOaGEjvOu,0.841,0.9490000000000001,7,-2.275,0,0.209,0.09,0.0,0.0879,0.894,127.96799999999999,4,193242,Hip-Hop/Rap,2017-06-09
25,25,26,26,What Lovers Do (feat. SZA),Maroon 5,431983,4mxWSdf71VFO52qFeY0fZt,0.795,0.608,5,-5.222,0,0.0694,0.0767,2.92e-06,0.0853,0.386,110.001,4,199849,Pop,2017-08-30
26,26,27,27,Le luci della città,Coez,429299,7lA4RALtzRl7IrqSVm96AY,0.5820000000000001,0.544,7,-6.591,1,0.0362,0.39299999999999996,2.18e-06,0.135,0.142,129.933,4,177267,Pop/Rock,2017-05-05
27,27,28,28,Attention,Charlie Puth,425895,4iLqG9SeJSnt0cSPICSjxv,0.774,0.626,3,-4.4319999999999995,0,0.0432,0.0969,3.12e-05,0.0848,0.777,100.041,4,211475,Pop,2017-04-20
28,28,29,29,OK,Robin Schulz,424278,3bWAqKDWg6u1davspr5IkS,0.653,0.81,7,-6.032,0,0.0558,0.11800000000000001,0.0,0.126,0.583,121.95100000000001,4,189307,Dance,2017-05-19
29,29,30,30,Lamborghini - RMX,Guè Pequeno,424086,2IrVPxqGTth7edaoEMVCan,0.8270000000000001,0.524,10,-7.183,1,0.126,0.24600000000000002,0.0,0.271,0.7240000000000001,124.04700000000001,4,248708,Hip-Hop/Rap,2017-09-22
30,30,31,31,There's Nothing Holdin' Me Back,Shawn Mendes,420987,79cuOz3SPQTuFrp8WgftAu,0.857,0.8,2,-4.035,1,0.0583,0.381,0.0,0.0913,0.966,121.99600000000001,4,199440,Pop,2017-04-20
31,31,32,32,Milionario,Guè Pequeno,420463,1N0Gb7lGD5UNOU4QF7cfYC,0.6659999999999999,0.7829999999999999,1,-5.747999999999999,1,0.08199999999999999,0.094,0.0,0.0413,0.653,87.04299999999999,4,201400,Hip-Hop/Rap,2017-06-30
32,32,33,33,No Vacancy,OneRepublic,404774,6XOYVSmNDjKUNMXooU4s4z,0.71,0.73,5,-4.001,1,0.0607,0.0571,0.0,0.139,0.48,99.986,4,223190,Pop,2017-04-28
33,33,34,34,Allenamento #2,Capo Plaza,404400,1FDtcvnTZvbwMFxn5SRFHN,0.866,0.514,1,-9.317,0,0.503,0.33299999999999996,0.0,0.10300000000000001,0.0534,80.009,4,151422,none,2017-03-16
34,34,35,35,Havana,Camila Cabello,402569,0ofbQMrRDsUaVKq2mGLEAb,0.768,0.517,7,-4.323,0,0.0312,0.18600000000000003,3.8e-05,0.10400000000000001,0.418,104.992,4,216897,Pop,2017-08-03
35,35,36,36,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,397468,5bcTCxgc7xVfSaMV3RuVke,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.01799999999999,4,223413,Dance,2017-06-30
36,36,37,37,Happy Days,Ghali,392608,3FLp4tu69GLt0KPizUhFsU,0.77,0.815,10,-5.496,0,0.0566,0.0896,0.00488,0.0822,0.721,118.03200000000001,4,198120,Hip-Hop/Rap,2017-05-26
37,37,38,38,Too Good At Goodbyes - Edit,Sam Smith,385215,0mel2N9Ws9r4yLQn5QE21Y,0.653,0.37799999999999995,5,-8.273,1,0.0533,0.6579999999999999,0.0,0.177,0.54,91.835,4,201000,Pop,2017-09-08
38,38,39,39,Ricchi Dentro,Ghali,376899,6QwcgyYWHB83EkUvz3XhDX,0.878,0.642,4,-5.722,0,0.0552,0.457,0.0,0.106,0.705,141.963,4,171027,Urbano latino,2017-05-26
39,39,40,40,2U (feat. Justin Bieber),David Guetta,375919,3A7qX2QjDlPnazUsRk5y0M,0.5479999999999999,0.65,8,-5.827000000000001,0,0.0591,0.21899999999999997,0.0,0.225,0.557,144.937,4,194897,Dance,2017-06-09
40,40,41,41,Ti Fa Stare Bene,Caparezza,375615,4nnu4hEwa5oejaEMpizXxY,0.6829999999999999,0.7290000000000001,6,-5.417000000000001,0,0.0344,0.00572,0.0033200000000000005,0.0507,0.862,127.029,4,250893,Rock,2017-09-15
